adm1id,admname,category,catid,cmid,cmname,cmnameshort,country,currency,date,default,interpolated,label,mktid,mktname,price,ptid,scaling,sn,umid,unit,x,year
#adm1+code,#adm1+name,#item+type,#item+type+code,#item+code,#item+name,#item+name+short,#country+name,#currency,#date,,,#item+label,,#name+market,#value,,,#meta+id,,#item+unit,,0
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,8/15/2017,,1,Maize meal - Retail (KG),,,245,,1,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,9/15/2017,,1,Maize meal - Retail (KG),,,245,,1,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,10/15/2017,,1,Maize meal - Retail (KG),,,245,,1,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,11/15/2017,,1,Maize meal - Retail (KG),,,245,,1,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,12/15/2017,,1,Maize meal - Retail (KG),,,245,,1,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,1/15/2018,,1,Maize meal - Retail (KG),,,245,,1,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2/15/2018,,1,Maize meal - Retail (KG),,,245,,1,,,KG,,
2768,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,South Sudan,SSP,3/15/2018,,0,Maize meal - Retail (KG),2239,Yambio,245,15,1,2239_54_15_5,5,KG,1521072000,2018
2768,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,South Sudan,SSP,4/15/2018,,0,Maize meal - Retail (KG),2239,Yambio,245,15,1,2239_54_15_5,5,KG,1523750400,2018
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,5/15/2018,,1,Maize meal - Retail (KG),,,241.557377,,1,,,KG,,
2748,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,South Sudan,SSP,6/15/2018,,0,Maize meal - Retail (KG),1388,Konyo Konyo,238,15,1,1388_54_15_5,5,KG,1529020800,2018
2748,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,South Sudan,SSP,7/15/2018,,0,Maize meal - Retail (KG),1388,Konyo Konyo,230,15,1,1388_54_15_5,5,KG,1531612800,2018
2748,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,South Sudan,SSP,8/15/2018,,0,Maize meal - Retail (KG),1388,Konyo Konyo,213,15,1,1388_54_15_5,5,KG,1534291200,2018
2766,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,South Sudan,SSP,9/15/2018,,0,Maize meal - Retail (KG),1391,Jau,250,15,1,1391_54_15_5,5,KG,1536969600,2018
2754,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,South Sudan,SSP,10/15/2018,,0,Maize meal - Retail (KG),1384,Aweil (Town),180,15,1,1384_54_15_5,5,KG,1539561600,2018
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,11/15/2018,,1,Maize meal - Retail (KG),,,184.0655738,,1,,,KG,,
2748,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,South Sudan,SSP,12/15/2018,,0,Maize meal - Retail (KG),1388,Konyo Konyo,188,15,1,1388_54_15_5,5,KG,1544832000,2018
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,1/15/2019,,1,Maize meal - Retail (KG),,,217.2777778,,1,,,KG,,
2754,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,South Sudan,SSP,3/15/2019,,0,Maize meal - Retail (KG),1384,Aweil (Town),273,15,1,1384_54_15_5,5,KG,1552608000,2019
2754,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,South Sudan,SSP,4/15/2019,,0,Maize meal - Retail (KG),1384,Aweil (Town),275,15,1,1384_54_15_5,5,KG,1555286400,2019
2746,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,South Sudan,SSP,7/15/2019,,0,Maize meal - Retail (KG),1390,Rumbek,250,15,1,1390_54_15_5,5,KG,1563148800,2019
2754,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,South Sudan,SSP,8/15/2019,,0,Maize meal - Retail (KG),1384,Aweil (Town),310,15,1,1384_54_15_5,5,KG,1565827200,2019
2746,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,South Sudan,SSP,9/15/2019,,0,Maize meal - Retail (KG),1390,Rumbek,267.5,15,1,1390_54_15_5,5,KG,1568505600,2019
2746,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,South Sudan,SSP,10/15/2019,,0,Maize meal - Retail (KG),1390,Rumbek,250,15,1,1390_54_15_5,5,KG,1571097600,2019
2766,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,South Sudan,SSP,11/15/2019,,0,Maize meal - Retail (KG),1391,Jau,300,15,1,1391_54_15_5,5,KG,1573776000,2019
2746,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,South Sudan,SSP,12/15/2019,,0,Maize meal - Retail (KG),1390,Rumbek,265,15,1,1390_54_15_5,5,KG,1576368000,2019
2748,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,South Sudan,SSP,1/15/2020,,0,Maize meal - Retail (KG),1388,Konyo Konyo,250,15,1,1388_54_15_5,5,KG,1579046400,2020
2748,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,South Sudan,SSP,2/15/2020,,0,Maize meal - Retail (KG),1388,Konyo Konyo,251,15,1,1388_54_15_5,5,KG,1581724800,2020
2748,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,South Sudan,SSP,3/15/2020,,0,Maize meal - Retail (KG),1388,Konyo Konyo,263,15,1,1388_54_15_5,5,KG,1584230400,2020
2748,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,1/15/2015,,0,Millet (white) - Retail (3.5 KG),1388,Konyo Konyo,28.2,15,1,1388_146_15_47,47,3.5 KG,1421280000,2015
2766,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2/15/2015,,0,Millet (white) - Retail (3.5 KG),1391,Jau,27,15,1,1391_146_15_47,47,3.5 KG,1423958400,2015
2766,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,3/15/2015,,0,Millet (white) - Retail (3.5 KG),1391,Jau,30,15,1,1391_146_15_47,47,3.5 KG,1426377600,2015
2766,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,4/15/2015,,0,Millet (white) - Retail (3.5 KG),1391,Jau,40,15,1,1391_146_15_47,47,3.5 KG,1429056000,2015
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,5/15/2015,,1,Millet (white) - Retail (3.5 KG),,,41.31147541,,1,,,3.5 KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,6/15/2015,,1,Millet (white) - Retail (3.5 KG),,,42.66666667,,1,,,3.5 KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,7/15/2015,,1,Millet (white) - Retail (3.5 KG),,,43.97814208,,1,,,3.5 KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,8/15/2015,,1,Millet (white) - Retail (3.5 KG),,,45.33333333,,1,,,3.5 KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,9/15/2015,,1,Millet (white) - Retail (3.5 KG),,,46.68852459,,1,,,3.5 KG,,
2766,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,10/15/2015,,0,Millet (white) - Retail (3.5 KG),1391,Jau,48,15,1,1391_146_15_47,47,3.5 KG,1444867200,2015
2766,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,11/15/2015,,0,Millet (white) - Retail (3.5 KG),1391,Jau,50,15,1,1391_146_15_47,47,3.5 KG,1447545600,2015
2766,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,12/15/2015,,0,Millet (white) - Retail (3.5 KG),1391,Jau,59,15,1,1391_146_15_47,47,3.5 KG,1450137600,2015
2766,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,1/15/2016,,0,Millet (white) - Retail (3.5 KG),1391,Jau,70,15,1,1391_146_15_47,47,3.5 KG,1452816000,2016
2766,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2/15/2016,,0,Millet (white) - Retail (3.5 KG),1391,Jau,87.5,15,1,1391_146_15_47,47,3.5 KG,1455494400,2016
2766,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,3/15/2016,,0,Millet (white) - Retail (3.5 KG),1391,Jau,108,15,1,1391_146_15_47,47,3.5 KG,1458000000,2016
2766,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,4/15/2016,,0,Millet (white) - Retail (3.5 KG),1391,Jau,120,15,1,1391_146_15_47,47,3.5 KG,1460678400,2016
2748,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,5/15/2016,,0,Millet (white) - Retail (3.5 KG),1388,Konyo Konyo,120,15,1,1388_146_15_47,47,3.5 KG,1463270400,2016
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,6/15/2016,,1,Millet (white) - Retail (3.5 KG),,,155.5737705,,1,,,3.5 KG,,
2754,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,7/15/2016,,0,Millet (white) - Retail (3.5 KG),1384,Aweil (Town),190,15,1,1384_146_15_47,47,3.5 KG,1468540800,2016
2748,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,8/15/2016,,0,Millet (white) - Retail (3.5 KG),1388,Konyo Konyo,300,15,1,1388_146_15_47,47,3.5 KG,1471219200,2016
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,9/15/2016,,1,Millet (white) - Retail (3.5 KG),,,225.8032787,,1,,,3.5 KG,,
2748,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,10/15/2016,,0,Millet (white) - Retail (3.5 KG),1388,Konyo Konyo,154,15,1,1388_146_15_47,47,3.5 KG,1476489600,2016
2748,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,11/15/2016,,0,Millet (white) - Retail (3.5 KG),1388,Konyo Konyo,170,15,1,1388_146_15_47,47,3.5 KG,1479168000,2016
2748,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,12/15/2016,,0,Millet (white) - Retail (3.5 KG),1388,Konyo Konyo,228,15,1,1388_146_15_47,47,3.5 KG,1481760000,2016
2748,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,1/15/2017,,0,Millet (white) - Retail (3.5 KG),1388,Konyo Konyo,270,15,1,1388_146_15_47,47,3.5 KG,1484438400,2017
2748,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2/15/2017,,0,Millet (white) - Retail (3.5 KG),1388,Konyo Konyo,293.7,15,1,1388_146_15_47,47,3.5 KG,1487116800,2017
2748,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,3/15/2017,,0,Millet (white) - Retail (3.5 KG),1388,Konyo Konyo,313,15,1,1388_146_15_47,47,3.5 KG,1489536000,2017
2766,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,4/15/2017,,0,Millet (white) - Retail (3.5 KG),1391,Jau,353.3,15,1,1391_146_15_47,47,3.5 KG,1492214400,2017
2766,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,5/15/2017,,0,Millet (white) - Retail (3.5 KG),1391,Jau,400,15,1,1391_146_15_47,47,3.5 KG,1494806400,2017
2766,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,6/15/2017,,0,Millet (white) - Retail (3.5 KG),1391,Jau,410,15,1,1391_146_15_47,47,3.5 KG,1497484800,2017
2748,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,7/15/2017,,0,Millet (white) - Retail (3.5 KG),1388,Konyo Konyo,412,15,1,1388_146_15_47,47,3.5 KG,1500076800,2017
2748,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,8/15/2017,,0,Millet (white) - Retail (3.5 KG),1388,Konyo Konyo,450,15,1,1388_146_15_47,47,3.5 KG,1502755200,2017
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,9/15/2017,,1,Millet (white) - Retail (3.5 KG),,,475.4098361,,1,,,3.5 KG,,
2748,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,10/15/2017,,0,Millet (white) - Retail (3.5 KG),1388,Konyo Konyo,500,15,1,1388_146_15_47,47,3.5 KG,1508025600,2017
2748,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,11/15/2017,,0,Millet (white) - Retail (3.5 KG),1388,Konyo Konyo,488,15,1,1388_146_15_47,47,3.5 KG,1510704000,2017
2750,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,12/15/2017,,0,Millet (white) - Retail (3.5 KG),1786,Torit,413,15,1,1786_146_15_47,47,3.5 KG,1513296000,2017
2746,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,1/15/2018,,0,Millet (white) - Retail (3.5 KG),1390,Rumbek,368,15,1,1390_146_15_47,47,3.5 KG,1515974400,2018
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,2/15/2018,,1,Millet (white) - Retail (3.5 KG),,,378.5084746,,1,,,3.5 KG,,
2748,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,3/15/2018,,0,Millet (white) - Retail (3.5 KG),1388,Konyo Konyo,388,15,1,1388_146_15_47,47,3.5 KG,1521072000,2018
2766,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,4/15/2018,,0,Millet (white) - Retail (3.5 KG),1391,Jau,363,15,1,1391_146_15_47,47,3.5 KG,1523750400,2018
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,5/15/2018,,1,Millet (white) - Retail (3.5 KG),,,410.704918,,1,,,3.5 KG,,
2747,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,6/15/2018,,0,Millet (white) - Retail (3.5 KG),2057,Yida,460,15,1,2057_146_15_47,47,3.5 KG,1529020800,2018
2766,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,7/15/2018,,0,Millet (white) - Retail (3.5 KG),1391,Jau,588,15,1,1391_146_15_47,47,3.5 KG,1531612800,2018
2747,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,8/15/2018,,0,Millet (white) - Retail (3.5 KG),2057,Yida,475,15,1,2057_146_15_47,47,3.5 KG,1534291200,2018
2747,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,9/15/2018,,0,Millet (white) - Retail (3.5 KG),2057,Yida,500,15,1,2057_146_15_47,47,3.5 KG,1536969600,2018
2747,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,10/15/2018,,0,Millet (white) - Retail (3.5 KG),2057,Yida,500,15,1,2057_146_15_47,47,3.5 KG,1539561600,2018
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,11/15/2018,,1,Millet (white) - Retail (3.5 KG),,,510.1639344,,1,,,3.5 KG,,
2766,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,12/15/2018,,0,Millet (white) - Retail (3.5 KG),1391,Jau,520,15,1,1391_146_15_47,47,3.5 KG,1544832000,2018
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,1/15/2019,,1,Millet (white) - Retail (3.5 KG),,,513.1111111,,1,,,3.5 KG,,
2746,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,3/15/2019,,0,Millet (white) - Retail (3.5 KG),1390,Rumbek,500,15,1,1390_146_15_47,47,3.5 KG,1552608000,2019
2766,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,4/15/2019,,0,Millet (white) - Retail (3.5 KG),1391,Jau,540,15,1,1391_146_15_47,47,3.5 KG,1555286400,2019
2748,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,7/15/2019,,0,Millet (white) - Retail (3.5 KG),1388,Konyo Konyo,535,15,1,1388_146_15_47,47,3.5 KG,1563148800,2019
2766,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,8/15/2019,,0,Millet (white) - Retail (3.5 KG),1391,Jau,600,15,1,1391_146_15_47,47,3.5 KG,1565827200,2019
2766,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,9/15/2019,,0,Millet (white) - Retail (3.5 KG),1391,Jau,585,15,1,1391_146_15_47,47,3.5 KG,1568505600,2019
2766,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,10/15/2019,,0,Millet (white) - Retail (3.5 KG),1391,Jau,586,15,1,1391_146_15_47,47,3.5 KG,1571097600,2019
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,11/15/2019,,1,Millet (white) - Retail (3.5 KG),,,618.6847826,,1,,,3.5 KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,12/15/2019,,1,Millet (white) - Retail (3.5 KG),,,650.3152174,,1,,,3.5 KG,,
2766,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,1/15/2020,,0,Millet (white) - Retail (3.5 KG),1391,Jau,683,15,1,1391_146_15_47,47,3.5 KG,1579046400,2020
2766,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2/15/2020,,0,Millet (white) - Retail (3.5 KG),1391,Jau,640,15,1,1391_146_15_47,47,3.5 KG,1581724800,2020
2766,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,3/15/2020,,0,Millet (white) - Retail (3.5 KG),1391,Jau,800,15,1,1391_146_15_47,47,3.5 KG,1584230400,2020
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,1/15/2015,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,2/15/2015,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,3/15/2015,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,4/15/2015,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,5/15/2015,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,6/15/2015,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,7/15/2015,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,8/15/2015,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,9/15/2015,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,10/15/2015,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,11/15/2015,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,12/15/2015,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,1/15/2016,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,2/15/2016,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,3/15/2016,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,4/15/2016,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,5/15/2016,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,6/15/2016,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,7/15/2016,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,8/15/2016,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,9/15/2016,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,10/15/2016,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,11/15/2016,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,12/15/2016,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,1/15/2017,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,2/15/2017,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,3/15/2017,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,4/15/2017,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,5/15/2017,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,6/15/2017,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,7/15/2017,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,8/15/2017,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,9/15/2017,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,10/15/2017,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,11/15/2017,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,12/15/2017,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,1/15/2018,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,2/15/2018,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,3/15/2018,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,4/15/2018,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,5/15/2018,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
2766,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,6/15/2018,,0,Millet (white) - Retail (KG),1391,Jau,600,15,1,1391_146_15_5,5,KG,1529020800,2018
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,7/15/2018,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,8/15/2018,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,9/15/2018,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,10/15/2018,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,11/15/2018,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,12/15/2018,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,1/15/2019,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,3/15/2019,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,4/15/2019,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,7/15/2019,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,8/15/2019,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,9/15/2019,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,10/15/2019,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,11/15/2019,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,12/15/2019,,1,Millet (white) - Retail (KG),,,600,,1,,,KG,,
