state,ea,weight,hh,index,raise,raised_q,soldkilled_q,given_q,given_reason,bought_q,lost_q,lost_reason,born_q,price,curr,price_usd,c_max_s,c_max_h
"Western Equatoria",9,166.4511,7,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",9,166.4511,7,"Poultry","Yes",10,2,0,,0,5,"Predators",5,50,"SSP",16.89189,50,500
"Western Equatoria",9,166.4511,7,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",9,166.4511,7,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",9,166.4511,7,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",9,166.4511,8,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",9,166.4511,8,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",9,166.4511,8,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",9,166.4511,8,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Western Equatoria",9,166.4511,8,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Western Equatoria",9,166.4511,8,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",9,166.4511,8,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",9,166.4511,8,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",9,166.4511,9,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",9,166.4511,9,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",9,166.4511,9,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",9,166.4511,9,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",9,166.4511,9,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Western Equatoria",9,166.4511,9,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",9,166.4511,9,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",9,166.4511,9,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Western Equatoria",9,166.4511,10,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",9,166.4511,10,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",9,166.4511,10,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",9,166.4511,10,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",9,166.4511,10,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",9,166.4511,10,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Western Equatoria",9,166.4511,10,"Poultry","Yes",10,0,0,,0,5,"Sickness",,50,"SSP",16.89189,50,500
"Western Equatoria",9,166.4511,10,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",9,166.4511,11,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",9,166.4511,11,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",9,166.4511,11,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",9,166.4511,11,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",9,166.4511,11,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Western Equatoria",9,166.4511,11,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",9,166.4511,11,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",9,166.4511,11,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Western Equatoria",9,166.4511,12,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",9,166.4511,12,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",9,166.4511,12,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Western Equatoria",9,166.4511,12,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",9,166.4511,12,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",9,166.4511,12,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",9,166.4511,12,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",9,166.4511,12,"Poultry","Yes",2,0,0,,3,25,"Sickness",8,50,"SSP",16.89189,50,500
"Western Equatoria",10,367.5795,1,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",10,367.5795,1,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",10,367.5795,1,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",10,367.5795,1,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Western Equatoria",10,367.5795,1,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",10,367.5795,1,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",10,367.5795,1,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",10,367.5795,1,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Western Equatoria",10,367.5795,2,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Western Equatoria",10,367.5795,2,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",10,367.5795,2,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",10,367.5795,2,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",10,367.5795,2,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",10,367.5795,2,"Poultry","Yes",15,0,0,,0,5,"Sickness",10,50,"SSP",16.89189,50,500
"Western Equatoria",10,367.5795,2,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",10,367.5795,2,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",10,367.5795,3,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",10,367.5795,3,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",10,367.5795,3,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",10,367.5795,3,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Western Equatoria",10,367.5795,3,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",10,367.5795,3,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",10,367.5795,3,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Western Equatoria",10,367.5795,3,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",10,367.5795,4,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",10,367.5795,4,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Western Equatoria",10,367.5795,4,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",10,367.5795,4,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",10,367.5795,4,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",10,367.5795,4,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",10,367.5795,4,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Western Equatoria",10,367.5795,4,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",10,367.5795,5,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",10,367.5795,5,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",10,367.5795,5,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Western Equatoria",10,367.5795,5,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",10,367.5795,5,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",10,367.5795,5,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",10,367.5795,5,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Western Equatoria",10,367.5795,5,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",10,367.5795,6,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",10,367.5795,6,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",10,367.5795,6,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",10,367.5795,6,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",10,367.5795,6,"Goats","Yes",11,0,0,,0,6,"Sickness",4,200,"SSP",67.56757,200,5000
"Western Equatoria",10,367.5795,6,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",10,367.5795,6,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",10,367.5795,6,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Western Equatoria",10,367.5795,7,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",10,367.5795,7,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",10,367.5795,7,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",10,367.5795,7,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",10,367.5795,7,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",10,367.5795,7,"Goats","Yes",4,0,0,,0,5,"Sickness",0,100,"SSP",33.78378,200,5000
"Western Equatoria",10,367.5795,7,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Western Equatoria",10,367.5795,7,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",10,367.5795,8,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Western Equatoria",10,367.5795,8,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",10,367.5795,8,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Western Equatoria",10,367.5795,8,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",10,367.5795,8,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",10,367.5795,8,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",10,367.5795,8,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",10,367.5795,8,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",10,367.5795,9,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",10,367.5795,9,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Western Equatoria",10,367.5795,9,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Western Equatoria",10,367.5795,9,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",10,367.5795,9,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",10,367.5795,9,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",10,367.5795,9,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",10,367.5795,9,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",10,367.5795,10,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Western Equatoria",10,367.5795,10,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",10,367.5795,10,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",10,367.5795,10,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",10,367.5795,10,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Western Equatoria",10,367.5795,10,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",10,367.5795,10,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",10,367.5795,10,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",10,367.5795,11,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",10,367.5795,11,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",10,367.5795,11,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",10,367.5795,11,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Western Equatoria",10,367.5795,11,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",10,367.5795,11,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",10,367.5795,11,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Western Equatoria",10,367.5795,11,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",10,367.5795,12,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Western Equatoria",10,367.5795,12,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",10,367.5795,12,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",10,367.5795,12,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",10,367.5795,12,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Western Equatoria",10,367.5795,12,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",10,367.5795,12,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",10,367.5795,12,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",11,36.24541,1,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",11,36.24541,1,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",11,36.24541,1,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",11,36.24541,1,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",11,36.24541,1,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Western Equatoria",11,36.24541,1,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",11,36.24541,1,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Western Equatoria",11,36.24541,1,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",11,36.24541,2,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",11,36.24541,2,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",11,36.24541,2,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",11,36.24541,2,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Western Equatoria",11,36.24541,2,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",11,36.24541,2,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",11,36.24541,2,"Poultry","Yes",8,0,0,,0,12,"Sickness",,45,"SSP",15.2027,50,500
"Western Equatoria",11,36.24541,2,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",11,36.24541,3,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",11,36.24541,3,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",11,36.24541,3,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",11,36.24541,3,"Poultry","Yes",15,3,0,,0,4,"Sickness",8,60,"SSP",20.27027,50,500
"Western Equatoria",11,36.24541,3,"Goats","Yes",10,2,0,,0,1,"Sickness",3,300,"SSP",101.3513,200,5000
"Western Equatoria",11,36.24541,3,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",11,36.24541,3,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",11,36.24541,3,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",11,36.24541,4,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",11,36.24541,4,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Western Equatoria",11,36.24541,4,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",11,36.24541,4,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Western Equatoria",11,36.24541,4,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",11,36.24541,4,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",11,36.24541,4,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",11,36.24541,4,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",11,36.24541,5,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",11,36.24541,5,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",11,36.24541,5,"Goats","Yes",4,1,0,,0,1,"Sickness",3,300,"SSP",101.3513,200,5000
"Western Equatoria",11,36.24541,5,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",11,36.24541,5,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",11,36.24541,5,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",11,36.24541,5,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",11,36.24541,5,"Poultry","Yes",1,2,0,,0,5,"Sickness",10,60,"SSP",20.27027,50,500
"Western Equatoria",11,36.24541,6,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",11,36.24541,6,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Western Equatoria",11,36.24541,6,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",11,36.24541,6,"Goats","Yes",2,0,0,,1,3,"Sickness",2,450,"SSP",152.027,200,5000
"Western Equatoria",11,36.24541,6,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",11,36.24541,6,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",11,36.24541,6,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",11,36.24541,6,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",11,36.24541,7,"Poultry","Yes",30,2,0,,2,5,"Sickness",,60,"SSP",20.27027,50,500
"Western Equatoria",11,36.24541,7,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",11,36.24541,7,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Western Equatoria",11,36.24541,7,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",11,36.24541,7,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",11,36.24541,7,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",11,36.24541,7,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",11,36.24541,7,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",11,36.24541,8,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",11,36.24541,8,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",11,36.24541,8,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Western Equatoria",11,36.24541,8,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",11,36.24541,8,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",11,36.24541,8,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",11,36.24541,8,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Western Equatoria",11,36.24541,8,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",11,36.24541,9,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",11,36.24541,9,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Western Equatoria",11,36.24541,9,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Western Equatoria",11,36.24541,9,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",11,36.24541,9,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",11,36.24541,9,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",11,36.24541,9,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",11,36.24541,9,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",11,36.24541,10,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",11,36.24541,10,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Western Equatoria",11,36.24541,10,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Western Equatoria",11,36.24541,10,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",11,36.24541,10,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Western Equatoria",11,36.24541,10,"Poultry","Yes",3,0,0,,2,10,"Sickness",0,30,"SSP",10.13513,50,500
"Western Equatoria",11,36.24541,10,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",11,36.24541,10,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Western Equatoria",11,36.24541,11,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Western Equatoria",11,36.24541,11,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Western Equatoria",11,36.24541,11,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Western Equatoria",11,36.24541,11,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Western Equatoria",11,36.24541,11,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Western Equatoria",11,36.24541,11,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
