state,ea,weight,hh,hhsize,index,own_pre,owntotal_pre,yearp,vintage,price_pre,curr_pre,conv2ssp,own_post,owntotal_post,price_post,curr_post,drate,drate_median,cons_d,cons_d_weekly,cons_d_daily,cons_d_daily_pc
"Central Equatoria",44,64.24231,10,13,"Motorcycle/motor","Yes",1,2013,3,4500,"SSP",4.27,"Yes",2,3000,,.13076571,.1220638,1169.261,22.40883,3.201262,.2462509
"Central Equatoria",44,64.24231,11,4,"Mosquito net","Yes",3,2014,2,30,,,"Yes",2,20,,.18756559,.1100227,7.152034,.1370684,.0195812,.0048953
"Central Equatoria",44,64.24231,11,4,"Bicycle","Yes",1,2012,4,300,"SSP",4.45,"Yes",1,400,"SSP",.04060447,.0406045,37.5798,.7202151,.1028879,.025722
"Central Equatoria",44,64.24231,11,4,"Radio or transistor","Yes",1,2014,2,80,"SSP",4.66,"Yes",1,50,,.21336377,.1715889,13.29409,.2547807,.0363972,.0090993
"Central Equatoria",44,64.24231,11,4,"Hoe, spade or axe","Yes",3,2014,2,25,"SSP",4.66,"Yes",2,20,,.1100227,.1229538,9.804125,.1878956,.0268422,.0067106
"Central Equatoria",44,64.24231,11,4,"Mattress or bed","Yes",1,2011,5,130,"SSP",3.55,"Yes",1,150,,.0959599,.0959599,24.08473,.4615828,.0659404,.0164851
"Central Equatoria",44,64.24231,12,4,"Mattress or bed","Yes",2,2012,4,250,"SSP",4.45,"Yes",2,200,,.05896357,.0959599,64.22594,1.230887,.175841,.0439603
"Central Equatoria",44,64.24231,12,4,"Mosquito net","Yes",2,2015,1,35,"SSP",9.91,"Yes",2,35,"SSP",.00497512,.1100227,12.51606,.2398697,.0342671,.0085668
"Central Equatoria",44,64.24231,12,4,"Hoe, spade or axe","Yes",2,2013,3,30,"SSP",4.27,"Yes",2,20,,.13076571,.1229538,7.8433,.1503165,.0214738,.0053684
"Central Equatoria",44,64.24231,12,4,"Electric ironer","Yes",1,2013,3,45,"SSP",4.27,"Yes",1,110,,.06814551,.0681455,13.87196,.2658555,.0379794,.0094948
"Central Equatoria",45,725.5572,1,4,"Hoe, spade or axe","Yes",1,2015,1,.1067559,"UGX",9.91,"Yes",2,30,,.12295382,.1229538,11.76495,.2254747,.0322107,.0080527
"Central Equatoria",45,725.5572,1,4,"Mattress or bed",,0,2014,2,35,"SSP",4.66,"Yes",1,30,"SSP",.07878597,.0959599,4.816946,.0923166,.0131881,.003297
"Central Equatoria",45,725.5572,1,4,"Mosquito net",,0,2014,2,25,,,"Yes",1,20,,.1100227,.1100227,3.576017,.0685342,.0097906,.0024477
"Central Equatoria",45,725.5572,2,4,"Mattress or bed","Yes",1,2008,8,600,"SSP",2.11,"Yes",1,200,,.1326512,.0959599,32.11297,.6154437,.0879205,.0219801
"Central Equatoria",45,725.5572,2,4,"Hoe, spade or axe","Yes",2,2015,1,125,"SSP",9.91,"Yes",3,30,,.12295382,.1229538,17.64742,.3382121,.048316,.012079
"Central Equatoria",45,725.5572,3,13,"Bicycle","Yes",1,2013,3,.5201276,"UGX",4.27,"Yes",1,150,"UGX",.04060447,.0406045,14.09242,.2700807,.038583,.0029679
"Central Equatoria",45,725.5572,3,13,"Mattress or bed","Yes",3,2014,2,80,"SSP",4.66,"Yes",4,50,"SSP",.21336377,.0959599,104.3672,2.000192,.2857417,.0219801
"Central Equatoria",45,725.5572,3,13,"Hoe, spade or axe","Yes",6,2015,1,.1067559,"UGX",9.91,"Yes",8,15,"SSP",.12295382,.1229538,44.11856,.8455303,.12079,.0092915
"Central Equatoria",45,725.5572,3,13,"Mosquito net","Yes",4,2014,2,10,"SSP",4.66,"Yes",5,8,"SSP",.1100227,.1100227,15.73447,.3015505,.0430786,.0033137
"Central Equatoria",45,725.5572,4,5,"Mattress or bed","Yes",2,2014,2,450,"SSP",4.66,"Yes",3,200,,.33665008,.0959599,96.33892,1.846331,.2637616,.0527523
"Central Equatoria",45,725.5572,4,5,"Radio or transistor","Yes",1,2014,2,.1435502,"UGX",4.66,"Yes",1,50,,.17158885,.1715889,13.29409,.2547807,.0363972,.0072794
"Central Equatoria",45,725.5572,4,5,"Hoe, spade or axe","Yes",2,2015,1,95,"SSP",9.91,"Yes",4,30,,.12295382,.1229538,23.5299,.4509495,.0644214,.0128843
"Central Equatoria",45,725.5572,5,6,"Bicycle","Yes",1,2000,16,9.689334,"UGX",257.14,"Yes",1,100,"SSP",.04060447,.0406045,9.394949,.1800538,.025722,.004287
"Central Equatoria",45,725.5572,5,6,"Mobile phone",,0,2013,3,65,"SSP",4.27,"Yes",1,110,"SSP",.21336377,.2133638,36.59511,.7013436,.1001919,.0166987
"Central Equatoria",45,725.5572,5,6,"Hoe, spade or axe","Yes",1,2014,2,1.435502,"UGX",4.66,"Yes",2,20,,.12295382,.1229538,9.804125,.1878956,.0268422,.0044737
"Central Equatoria",45,725.5572,5,6,"Radio or transistor",,0,2015,1,100,"SSP",9.91,"Yes",1,85,"SSP",.15422886,.1715889,22.59995,.4331271,.0618753,.0103125
"Central Equatoria",45,725.5572,5,6,"Mosquito net","Yes",1,2014,2,30,,,"Yes",2,20,,.18756559,.1100227,7.152034,.1370684,.0195812,.0032635
"Central Equatoria",45,725.5572,5,6,"Mattress or bed","Yes",1,2014,2,.0107663,"UGX",4.66,"Yes",2,200,,.0959599,.0959599,64.22594,1.230887,.175841,.0293068
"Central Equatoria",45,725.5572,6,11,"Mobile phone","Yes",1,2004,12,80,"SSP",26.92,"Yes",1,100,"SSP",.21336377,.2133638,33.26828,.6375851,.0910836,.0082803
"Central Equatoria",45,725.5572,6,11,"Hoe, spade or axe","Yes",2,2015,1,350,"SSP",9.91,"Yes",2,30,"SSP",.12295382,.1229538,11.76495,.2254747,.0322107,.0029282
"Central Equatoria",45,725.5572,7,4,"Bicycle",,0,2013,3,260,"SSP",4.27,"Yes",1,600,"SSP",.04060447,.0406045,56.3697,1.080323,.1543318,.038583
"Central Equatoria",45,725.5572,7,4,"Mattress or bed","Yes",1,2015,1,600,"SSP",9.91,"Yes",2,800,"SSP",.0959599,.0959599,168.5931,3.231079,.4615828,.1153957
"Central Equatoria",45,725.5572,7,4,"Mobile phone","Yes",1,2015,1,280,"SSP",9.91,"Yes",2,280,"SSP",.00497512,.2133638,126.5858,2.426011,.3465731,.0866433
"Central Equatoria",45,725.5572,7,4,"Mosquito net","Yes",1,2015,1,35,"SSP",9.91,"Yes",2,35,"SSP",.00497512,.1100227,12.51606,.2398697,.0342671,.0085668
"Central Equatoria",45,725.5572,7,4,"Hoe, spade or axe","Yes",1,2015,1,35,"SSP",9.91,"Yes",2,30,"SSP",.14712154,.1229538,11.76495,.2254747,.0322107,.0080527
"Central Equatoria",45,725.5572,7,4,"Radio or transistor",,0,2014,2,160,"SSP",4.66,"Yes",1,120,"SSP",.13828318,.1715889,31.90582,.6114735,.0873534,.0218383
"Central Equatoria",45,725.5572,8,8,"Hoe, spade or axe","Yes",3,2015,1,35,"SSP",9.91,"Yes",4,30,"SSP",.14712154,.1229538,23.5299,.4509495,.0644214,.0080527
"Central Equatoria",45,725.5572,8,8,"Mosquito net","Yes",4,2011,5,19,"SSP",3.55,"Yes",3,18,,.01567681,.1100227,9.655245,.1850423,.0264346,.0033043
"Central Equatoria",45,725.5572,8,8,"Radio or transistor","Yes",1,2013,3,50,"SSP",4.27,"Yes",1,75,"SSP",.17158885,.1715889,19.94114,.382171,.0545959,.0068245
"Central Equatoria",45,725.5572,8,8,"Mobile phone",,0,2015,1,100,"SSP",9.91,"Yes",1,80,"SSP",.2039801,.2133638,26.61462,.5100681,.0728669,.0091084
"Central Equatoria",45,725.5572,9,7,"Hoe, spade or axe","Yes",2,2014,2,70,"SSP",4.66,"Yes",2,20,,.46813683,.1229538,9.804125,.1878956,.0268422,.0038346
"Central Equatoria",45,725.5572,9,7,"Mosquito net","Yes",2,2014,2,30,,,"Yes",3,20,,.18756559,.1100227,10.72805,.2056026,.0293718,.004196
"Central Equatoria",45,725.5572,9,7,"Mattress or bed","Yes",1,2014,2,.1435502,"UGX",4.66,"Yes",2,200,,.0959599,.0959599,64.22594,1.230887,.175841,.0251202
"Central Equatoria",45,725.5572,10,12,"Hoe, spade or axe","Yes",2,2014,2,.0448595,"UGX",4.66,"Yes",4,20,"UGX",.12295382,.1229538,21.56907,.4133703,.0590529,.0049211
"Central Equatoria",45,725.5572,11,4,"Hoe, spade or axe","Yes",2,2013,3,35,"SSP",4.27,"Yes",2,20,,.17430196,.1229538,7.8433,.1503165,.0214738,.0053684
"Central Equatoria",45,725.5572,11,4,"Mattress or bed","Yes",2,2009,7,200,"SSP",2.32,"Yes",2,130,,.06436324,.0959599,41.74686,.8000768,.1142967,.0285742
"Central Equatoria",45,725.5572,12,3,"Mosquito net","Yes",2,2014,2,20,"SSP",4.66,"Yes",2,20,"SSP",.00497512,.1100227,7.152034,.1370684,.0195812,.0065271
"Central Equatoria",45,725.5572,12,3,"Hoe, spade or axe","Yes",3,2014,2,.0448595,"UGX",4.66,"Yes",2,20,,.12295382,.1229538,9.804125,.1878956,.0268422,.0089474
"Central Equatoria",45,725.5572,12,3,"Mattress or bed","Yes",2,2014,2,250,,,"Yes",2,200,,.1100227,.0959599,64.22594,1.230887,.175841,.0586137
"Central Equatoria",45,725.5572,12,3,"Bicycle",,0,2014,2,.2871005,"UGX",4.66,"Yes",1,400,,.04060447,.0406045,37.5798,.7202151,.1028879,.034296
"Central Equatoria",46,430.9946,1,4,"Bicycle","Yes",2,2012,4,400,"SSP",4.45,"Yes",2,400,"SSP",.00497512,.0406045,75.15959,1.44043,.2057758,.0514439
"Central Equatoria",46,430.9946,1,4,"Mosquito net",,0,2014,2,25,,,"Yes",3,20,,.1100227,.1100227,10.72805,.2056026,.0293718,.0073429
"Central Equatoria",46,430.9946,1,4,"Radio or transistor","Yes",1,2006,10,60,"SSP",219.11,"Yes",1,60,"SSP",.00497512,.1715889,15.95291,.3057368,.0436767,.0109192
"Central Equatoria",46,430.9946,1,4,"Hoe, spade or axe","Yes",3,2015,1,30,"SSP",9.91,"Yes",4,30,"SSP",.00497512,.1229538,23.5299,.4509495,.0644214,.0161053
"Central Equatoria",46,430.9946,1,4,"Mattress or bed","Yes",3,2014,2,130,"SSP",4.66,"Yes",3,200,"SSP",.0959599,.0959599,96.33892,1.846331,.2637616,.0659404
"Central Equatoria",46,430.9946,1,4,"Mobile phone","Yes",1,2015,1,60,"SSP",9.91,"Yes",2,100.5,"SSP",.21336377,.2133638,66.86925,1.281546,.183078,.0457695
"Central Equatoria",46,430.9946,2,3,"Mosquito net","Yes",1,2013,3,35,"SSP",4.27,"Yes",1,30,,.05481169,.1100227,5.364025,.1028013,.0146859,.0048953
"Central Equatoria",46,430.9946,2,3,"Hoe, spade or axe","Yes",1,2014,2,25,"SSP",4.66,"Yes",1,20,,.1100227,.1229538,3.92165,.0751582,.0107369,.003579
"Central Equatoria",46,430.9946,2,3,"Mattress or bed","Yes",1,2013,3,150,"SSP",4.27,"Yes",1,200,,.0959599,.0959599,32.11297,.6154437,.0879205,.0293068
"Central Equatoria",46,430.9946,2,3,"Radio or transistor",,0,2014,2,75,"SSP",4.66,"Yes",1,50,,.18756559,.1715889,13.29409,.2547807,.0363972,.0121324
"Central Equatoria",46,430.9946,3,6,"Mosquito net","Yes",2,2014,2,30,,,"Yes",2,20,,.18756559,.1100227,7.152034,.1370684,.0195812,.0032635
"Central Equatoria",46,430.9946,3,6,"Bicycle","Yes",1,2000,16,175,,,"Yes",1,750,,.04060447,.0406045,70.46212,1.350403,.1929148,.0321525
"Central Equatoria",46,430.9946,3,6,"Radio or transistor","Yes",1,,2,65,,,"Yes",1,100,,.17158885,.1715889,26.58818,.5095613,.0727945,.0121324
"Central Equatoria",46,430.9946,3,6,"Hoe, spade or axe","Yes",5,2005,11,20,,,"Yes",5,80,"SSP",.12295382,.1229538,35.29485,.6764242,.096632,.0161053
"Central Equatoria",46,430.9946,4,5,"Mobile phone",,0,2015,1,150,"SSP",9.91,"Yes",1,100,"SSP",.33665008,.2133638,33.26828,.6375851,.0910836,.0182167
"Central Equatoria",46,430.9946,4,5,"Hoe, spade or axe","Yes",1,2014,2,50,"SSP",4.66,"Yes",4,20,,.37069101,.1229538,21.56907,.4133703,.0590529,.0118106
"Central Equatoria",46,430.9946,4,5,"Mattress or bed",,0,2014,2,150,"SSP",4.66,"Yes",1,200,,.0959599,.0959599,32.11297,.6154437,.0879205,.0175841
"Central Equatoria",46,430.9946,5,9,"Mattress or bed","Yes",2,2006,10,85,"SSP",219.11,"Yes",1,50,"SSP",.05639758,.0959599,8.028243,.1538609,.0219801,.0024422
"Central Equatoria",46,430.9946,5,9,"Hoe, spade or axe","Yes",4,2015,1,15,"SSP",9.91,"Yes",4,15,"SSP",.00497512,.1229538,20.58866,.3945808,.0563687,.0062632
"Central Equatoria",46,430.9946,6,11,"Mosquito net","Yes",2,2014,2,30,,,"Yes",4,20,,.18756559,.1100227,14.30407,.2741368,.0391624,.0035602
"Central Equatoria",46,430.9946,6,11,"Mattress or bed","Yes",3,2012,4,400,"SSP",4.45,"Yes",4,200,"SSP",.16328715,.0959599,128.4519,2.461775,.3516821,.0319711
"Central Equatoria",46,430.9946,6,11,"Bicycle","Yes",1,2012,4,300,,,"Yes",1,400,,.04060447,.0406045,37.5798,.7202151,.1028879,.0093534
"Central Equatoria",46,430.9946,6,11,"Radio or transistor","Yes",1,2009,7,80,"SSP",2.32,"Yes",1,240,"SSP",.17158885,.1715889,63.81163,1.222947,.1747067,.0158824
"Central Equatoria",46,430.9946,6,11,"Hoe, spade or axe","Yes",7,2014,2,25,"SSP",4.66,"Yes",6,10,"SSP",.37069101,.1229538,31.3732,.601266,.0858951,.0078086
"Central Equatoria",46,430.9946,6,11,"Motorcycle/motor","Yes",1,2010,6,3000,"SSP",2.31,"Yes",1,4000,"SSP",.12206381,.1220638,779.5073,14.93922,2.134175,.1940159
"Central Equatoria",46,430.9946,7,3,"Bicycle","Yes",1,,5,300,,,"Yes",1,250,,.04060447,.0406045,23.48737,.4501345,.0643049,.021435
"Central Equatoria",46,430.9946,7,3,"Hoe, spade or axe","Yes",2,,2,22,,,"Yes",2,30,,.12295382,.1229538,11.76495,.2254747,.0322107,.0107369
"Central Equatoria",46,430.9946,7,3,"Mattress or bed","Yes",2,,3,150,,,"Yes",2,200,,.0959599,.0959599,64.22594,1.230887,.175841,.0586137
"Central Equatoria",46,430.9946,8,16,"Mosquito net","Yes",7,2014,2,45,"SSP",4.66,"Yes",9,18,"SSP",.37069101,.1100227,31.82655,.6099544,.0871363,.005446
"Central Equatoria",46,430.9946,8,16,"Bicycle",,0,2014,2,300,,,"Yes",1,400,,.04060447,.0406045,37.5798,.7202151,.1028879,.0064305
"Central Equatoria",46,430.9946,8,16,"Mattress or bed","Yes",8,2014,2,250,"SSP",4.66,"Yes",9,200,,.1100227,.0959599,289.0168,5.538993,.7912847,.0494553
"Central Equatoria",46,430.9946,8,16,"Hoe, spade or axe","Yes",11,2014,2,85,"SSP",4.66,"Yes",14,30,"SSP",.40886714,.1229538,82.35464,1.578323,.2254747,.0140922
"Central Equatoria",46,430.9946,9,3,"Mattress or bed",,0,2014,2,180,"SSP",4.66,"Yes",1,200,,.0959599,.0959599,32.11297,.6154437,.0879205,.0293068
"Central Equatoria",46,430.9946,9,3,"Hoe, spade or axe",,0,2014,2,25,"SSP",4.66,"Yes",1,20,,.1100227,.1229538,3.92165,.0751582,.0107369,.003579
"Central Equatoria",46,430.9946,9,3,"Mosquito net","Yes",1,,2,20,,,"Yes",1,22.5,,.11002269,.1100227,4.023019,.077101,.0110144,.0036715
"Central Equatoria",46,430.9946,10,7,"Mosquito net","Yes",1,2014,2,30,,,"Yes",2,20,,.18756559,.1100227,7.152034,.1370684,.0195812,.0027973
"Central Equatoria",46,430.9946,10,7,"Radio or transistor","Yes",1,2011,5,50,"SSP",3.55,"Yes",1,40,"SSP",.04840547,.1715889,10.63527,.2038245,.0291178,.0041597
"Central Equatoria",46,430.9946,10,7,"Bicycle","Yes",2,2011,5,85,"SSP",3.55,"Yes",1,50,"SSP",.10516254,.0406045,4.697474,.0900269,.012861,.0018373
"Central Equatoria",46,430.9946,10,7,"Hoe, spade or axe","Yes",2,2013,3,10,"SSP",4.27,"Yes",2,20,,.12295382,.1229538,7.8433,.1503165,.0214738,.0030677
"Central Equatoria",46,430.9946,10,7,"Mattress or bed","Yes",2,2015,1,185,"SSP",9.91,"Yes",2,85,"SSP",.0959599,.0959599,53.78923,1.030868,.1472669,.0210381
"Central Equatoria",46,430.9946,11,10,"Mobile phone","Yes",1,2015,1,100,"SSP",9.91,"Yes",2,100,"SSP",.00497512,.2133638,66.7029,1.278358,.1826226,.0182623
"Central Equatoria",46,430.9946,11,10,"Mattress or bed","Yes",8,2012,4,400,"SSP",4.45,"Yes",8,250,"SSP",.11528388,.0959599,264.932,5.077411,.7253444,.0725344
"Central Equatoria",46,430.9946,11,10,"Bicycle","Yes",2,2010,6,500,"SSP",2.31,"Yes",2,300,"SSP",.08618318,.0406045,56.3697,1.080323,.1543318,.0154332
"Central Equatoria",46,430.9946,11,10,"Motorcycle/motor","Yes",1,2011,5,3800,"SSP",3.55,"Yes",1,1500,"SSP",.17378044,.1220638,292.3152,5.602209,.8003155,.0800316
"Central Equatoria",46,430.9946,11,10,"Hoe, spade or axe","Yes",4,2015,1,35,"SSP",9.91,"Yes",6,30,"SSP",.14712154,.1229538,35.29485,.6764242,.096632,.0096632
"Central Equatoria",46,430.9946,11,10,"Radio or transistor",,0,2015,1,280,"SSP",9.91,"Yes",2,280,"SSP",.00497512,.1715889,101.0351,1.936333,.276619,.0276619
"Central Equatoria",46,430.9946,12,11,"Mattress or bed","Yes",3,2014,2,150,"SSP",4.66,"Yes",5,200,"SSP",.0959599,.0959599,160.5649,3.077219,.4396026,.0399639
"Central Equatoria",46,430.9946,12,11,"Radio or transistor","Yes",1,2013,3,60,"SSP",4.27,"Yes",1,75,"SSP",.17158885,.1715889,19.94114,.382171,.0545959,.0049633
"Central Equatoria",46,430.9946,12,11,"Mosquito net",,0,2014,2,25,,,"Yes",5,20,,.1100227,.1100227,17.88008,.342671,.048953,.0044503
"Central Equatoria",46,430.9946,12,11,"Hoe, spade or axe","Yes",2,2015,1,25,"SSP",9.91,"Yes",2,30,,.12295382,.1229538,11.76495,.2254747,.0322107,.0029282
"Central Equatoria",47,108.6074,1,18,"Mobile phone","Yes",8,2015,1,400,"SSP",9.91,"Yes",10,100.5,,.21336377,.2133638,334.3462,6.407731,.9153901,.050855
"Central Equatoria",47,108.6074,1,18,"Television","Yes",1,2013,3,400,"SSP",4.27,"Yes",1,900,,.04448369,.0444837,88.53085,1.69669,.2423842,.0134658
"Central Equatoria",47,108.6074,1,18,"Satellite dish","Yes",1,2014,2,500,"SSP",4.66,"Yes",1,200,,.37069101,.1243517,39.59622,.7588598,.1084085,.0060227
"Central Equatoria",47,108.6074,1,18,"Radio or transistor","Yes",1,2015,1,45,"SSP",9.91,"Yes",1,100,,.17158885,.1715889,26.58818,.5095613,.0727945,.0040441
"Central Equatoria",47,108.6074,1,18,"Mattress or bed","Yes",15,2015,1,500,"SSP",9.91,"Yes",15,250,"SSP",.0959599,.0959599,602.1182,11.53957,1.64851,.0915839
"Central Equatoria",47,108.6074,1,18,"Mosquito net","Yes",17,2014,2,250,"SSP",4.66,"Yes",16,20,"SSP",.71856447,.1100227,57.21627,1.096547,.1566496,.0087028
"Central Equatoria",47,108.6074,2,4,"Radio or transistor",,0,2015,1,50,"SSP",9.91,"Yes",1,100,,.17158885,.1715889,26.58818,.5095613,.0727945,.0181986
"Central Equatoria",47,108.6074,2,4,"Mosquito net","Yes",4,2015,1,35,"SSP",9.91,"Yes",4,35,"SSP",.00497512,.1100227,25.03212,.4797394,.0685342,.0171336
"Central Equatoria",47,108.6074,2,4,"Mattress or bed","Yes",5,2013,3,250,"SSP",4.27,"Yes",5,200,"SSP",.07630073,.0959599,160.5649,3.077219,.4396026,.1099007
"Central Equatoria",47,108.6074,2,4,"Mobile phone","Yes",2,2015,1,150,"SSP",9.91,"Yes",3,100,"SSP",.33665008,.2133638,100.1375,1.919131,.2741616,.0685404
"Central Equatoria",47,108.6074,2,4,"Television","Yes",1,2000,16,560,,,"Yes",1,600,,.04448369,.0444837,59.02056,1.131126,.1615895,.0403974
"Central Equatoria",47,108.6074,3,6,"Mattress or bed","Yes",5,2015,1,600,"SSP",9.91,"Yes",5,750,"SSP",.0959599,.0959599,280.9885,5.385133,.7693046,.1282174
"Central Equatoria",47,108.6074,3,6,"Radio or transistor",,,,2,100,,,"Yes",1,100,,.00497512,.1715889,26.58818,.5095613,.0727945,.0121324
"Central Equatoria",47,108.6074,3,6,"Mosquito net","Yes",6,2014,2,300,"SSP",4.66,"Yes",5,200,"SSP",.18756559,.1100227,50.06424,.9594789,.1370684,.0228447
"Central Equatoria",47,108.6074,3,6,"Mobile phone","Yes",2,2015,1,200,"SSP",9.91,"Yes",3,250,"SSP",.21336377,.2133638,150.0399,2.875509,.410787,.0684645
"Central Equatoria",47,108.6074,4,13,"Mobile phone","Yes",4,,2,150,,,"Yes",4,90,,.22925705,.2133638,129.7463,2.486582,.355226,.0273251
"Central Equatoria",47,108.6074,4,13,"Mattress or bed","Yes",8,,3,150,,,"Yes",8,200,,.0959599,.0959599,256.9038,4.92355,.7033642,.0541049
"Central Equatoria",47,108.6074,5,6,"DVD or CD player","Yes",1,2014,2,350,"SSP",4.66,"Yes",1,220,,.21111944,.1562392,53.4575,1.024511,.1463587,.0243931
"Central Equatoria",47,108.6074,5,6,"Mobile phone","Yes",4,2015,1,1000,"SSP",9.91,"Yes",5,800,"SSP",.2039801,.2133638,399.8847,7.663773,1.094825,.1824708
"Central Equatoria",47,108.6074,5,6,"Electric ironer","Yes",1,2014,2,125,"SSP",4.66,"Yes",1,110,,.06658393,.0681455,13.87196,.2658555,.0379794,.0063299
"Central Equatoria",47,108.6074,5,6,"Mattress or bed","Yes",4,,3,150,,,"Yes",5,200,,.0959599,.0959599,160.5649,3.077219,.4396026,.0732671
"Central Equatoria",47,108.6074,5,6,"Television","Yes",1,2012,4,450,"SSP",4.45,"Yes",1,400,,.03384722,.0444837,39.34704,.7540843,.1077263,.0179544
"Central Equatoria",47,108.6074,5,6,"Satellite dish","Yes",1,2012,4,1000,"SSP",4.45,"Yes",1,200,,.33458676,.1243517,39.59622,.7588598,.1084085,.0180681
"Central Equatoria",47,108.6074,5,6,"Fan","Yes",1,2013,3,150,"SSP",4.27,"Yes",2,200,,.16076352,.1607635,87.37745,1.674585,.2392264,.0398711
"Central Equatoria",47,108.6074,5,6,"Motorcycle/motor","Yes",1,2015,1,8000,"SSP",9.91,"Yes",2,4250,,.12206381,.1220638,1656.453,31.74585,4.535121,.7558536
"Central Equatoria",47,108.6074,5,6,"Mosquito net","Yes",4,2014,2,168,"SSP",4.66,"Yes",5,20,,.6566838,.1100227,17.88008,.342671,.048953,.0081588
"Central Equatoria",47,108.6074,5,6,"Refrigerator","Yes",1,2011,5,1500,"SSP",3.55,"Yes",1,1250,,.04060447,.045083,123.8167,2.372942,.3389918,.0564986
"Central Equatoria",47,108.6074,5,6,"Radio or transistor","Yes",2,2015,1,200,"SSP",9.91,"Yes",3,100,,.17158885,.1715889,79.76454,1.528684,.2183834,.0363972
"Central Equatoria",47,108.6074,5,6,"Computer or laptop",,,2014,2,3500,"SSP",4.66,"Yes",1,2800,,.1100227,.0296037,228.5126,4.379433,.6256333,.1042722
"Central Equatoria",47,108.6074,6,8,"Mobile phone","Yes",3,2015,1,150,"SSP",9.91,"Yes",4,50,"SSP",.21336377,.2133638,116.938,2.241112,.3201588,.0400199
"Central Equatoria",47,108.6074,6,8,"Hoe, spade or axe",,0,2014,2,45,"SSP",4.66,"Yes",1,30,"SSP",.18756559,.1229538,5.882475,.1127374,.0161053,.0020132
"Central Equatoria",47,108.6074,6,8,"Motorcycle/motor","Yes",1,2005,11,5000,"SSP",246.93,"Yes",1,8000,"SSP",.12206381,.1220638,1559.015,29.87845,4.26835,.5335437
"Central Equatoria",47,108.6074,6,8,"Cars","Yes",1,2013,3,15000,,,"Yes",1,50000,,.04520391,.0452039,4959.59,95.05033,13.57862,1.697327
"Central Equatoria",47,108.6074,6,8,"Bicycle","Yes",2,2013,3,700,"SSP",4.27,"Yes",2,300,"SSP",.24980354,.0406045,65.76464,1.260376,.1800538,.0225067
"Central Equatoria",47,108.6074,6,8,"DVD or CD player",,0,2014,2,500,"SSP",4.66,"Yes",1,400,"SSP",.1100227,.1562392,97.19547,1.862747,.2661067,.0332633
"Central Equatoria",47,108.6074,6,8,"Mattress or bed","Yes",3,2014,2,350,"SSP",4.66,"Yes",4,300,"SSP",.07878597,.0959599,144.5084,2.769497,.3956424,.0494553
"Central Equatoria",47,108.6074,6,8,"Mosquito net",,0,2014,2,25,,,"Yes",5,20,,.1100227,.1100227,17.88008,.342671,.048953,.0061191
"Central Equatoria",47,108.6074,6,8,"Radio or transistor","Yes",1,2007,9,120,,,"Yes",1,52.5,,.09229942,.1715889,13.95879,.2675197,.0382171,.0047771
"Central Equatoria",47,108.6074,7,3,"Television",,0,2014,2,600,"SSP",4.66,"Yes",1,700,,.04448369,.0444837,68.85732,1.319648,.1885211,.0628404
"Central Equatoria",47,108.6074,7,3,"Mobile phone","Yes",3,2015,1,120,"SSP",9.91,"Yes",4,100.5,,.16666667,.2133638,133.7385,2.563092,.366156,.122052
"Central Equatoria",47,108.6074,7,3,"Radio or transistor","Yes",1,2014,2,150,"SSP",4.66,"Yes",1,50,,.42552212,.1715889,13.29409,.2547807,.0363972,.0121324
"Central Equatoria",47,108.6074,7,3,"Satellite dish",,0,2014,2,1200,"SSP",4.66,"Yes",1,200,,.5937828,.1243517,39.59622,.7588598,.1084085,.0361362
"Central Equatoria",47,108.6074,7,3,"Electric ironer","Yes",1,2014,2,65,"SSP",4.66,"Yes",1,110,,.06814551,.0681455,13.87196,.2658555,.0379794,.0126598
"Central Equatoria",47,108.6074,7,3,"Mosquito net","Yes",1,2014,2,50,"SSP",4.66,"Yes",2,20,,.37069101,.1100227,7.152034,.1370684,.0195812,.0065271
"Central Equatoria",47,108.6074,7,3,"Hoe, spade or axe","Yes",1,2011,5,25,"SSP",3.55,"Yes",1,37.5,,.12295382,.1229538,7.353094,.1409217,.0201317,.0067106
"Central Equatoria",47,108.6074,7,3,"Computer or laptop","Yes",1,2013,3,3000,"SSP",4.27,"Yes",1,1500,,.21024823,.0296037,122.4174,2.346125,.3351607,.1117202
