data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6311345,728,SSD1005,1005,"09 March 2014",2014,2,"Violence against civilians",Attack,"Military Forces of South Sudan (2011-)",,1,"Civilians (South Sudan)","Nuer Ethnic Group (South Sudan)",7,17,"Eastern Africa","South Sudan",Unity,Leer,Koch,Leer,8.2936,30.1326,1,"Sudan Tribune",Regional,"Reports that the governent is targeting and killing Nuer leaders in the Leer community.",9,1572403781,SSD
6973372,728,SSD1004,1004,"09 March 2014",2014,1,Battles,"Armed clash","SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,"Duk Youth Militia (South Sudan)",,3,23,"Eastern Africa","South Sudan",Jonglei,Duk,"Duk Padiet","Duk Fadiat",7.7508,31.4087,1,"Turkish Press; Eye Radio (South Sudan)",National-International,"Opposition forces fought with Duk Youth over two days, and were ultimately driven out of Duk Fadiat area. The hospital was burned down, looted and two civilians killed.",2,1583194165,SSD
6976323,728,SSD1001,1001,"08 March 2014",2014,1,Protests,"Peaceful protest","Protesters (South Sudan)","SPLM-Youth League: Sudan People's Liberation Movement (Youth League)",6,,,0,60,"Eastern Africa","South Sudan","Western Equatoria",Yambio,Yambio,Yambio,4.571,28.4104,1,"Sudan Tribune",Regional,"SPLM Youth League held a rally requesting UNMISS to stay out of South Sudan internal affairs and for the UN to stop supporting opposition forces.",0,1583194181,SSD
6312551,728,SSD1002,1002,"08 March 2014",2014,2,Battles,"Armed clash","Gaak Communal Militia (South Sudan)",,4,"Manuer Communal Militia (South Sudan)",,4,44,"Eastern Africa","South Sudan",Lakes,"Rumbek North",Rup,Maper,7.7,29.6667,1,"Sudan Tribune",Regional,"Fighting between Gaak and Manuer militias at the Yhaga cattle camp in Maper County, Rumbek. The dispute originated over a woman. 9 people were killed.",9,1572403783,SSD
6305158,728,SSD1003,1003,"08 March 2014",2014,1,"Violence against civilians",Attack,"Murle Ethnic Militia (South Sudan)",,4,"Civilians (South Sudan)","Twic East Communal Group (South Sudan)",7,47,"Eastern Africa","South Sudan",Jonglei,"Twic East",Kongor,Panyagor,7.1633,31.4059,2,"Radio Tamazuj",Regional,"A group of youth believed to be from the Murle tribe engaged in a cattle raid from a camp in Nawai area. 2 herders were killed and 2 wounded. About 100 cows were stolen.",2,1572403773,SSD
6267968,728,SSD1000,1000,"07 March 2014",2014,1,"Violence against civilians",Attack,"Dinka Ethnic Militia (South Sudan)",,4,"Civilians (South Sudan)","Nuer Ethnic Group (South Sudan)",7,47,"Eastern Africa","South Sudan",Unity,Rubkona,Rubkoana,Bentiu,9.2525,29.7883,2,Guardian,International,"Nuer cattle keeper in Dhiak, Unity State, was attacked by armed men. The men were suspected to be Dinka cattle rustlers from Lakes state. 260 cattle were stolen. 10 people died.",10,1572403719,SSD
5326752,728,SSD999,999,"07 March 2014",2014,1,"Strategic developments","Disrupted weapons use","UNMISS: United Nations Mission in the Republic of South Sudan (2011-)",,8,"Military Forces of South Sudan (2011-)",,1,18,"Eastern Africa","South Sudan",Lakes,"Rumbek Centre",Kuei,Rumbek,6.819,29.7,1,VOA,International,"Weapons Seizure: South Sudanese officials intercepted 11 UN trucks carrying weapons to Ghanian peacekeepers in Unity State.",0,1561469341,SSD
6305010,728,SSD998,998,"07 March 2014",2014,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"Military Forces of South Sudan (2011-)",,1,11,"Eastern Africa","South Sudan","Central Equatoria",Juba,Juba,Juba,4.8609,31.6178,1,"Radio Tamazuj",Regional,"A drunk South Sudanese soldier shot three SPLA/M soldiers of another ethnicity. He ran away and hid, but was found and killed by SPLA/M soldiers. 4 Ugandan labourers were killed in the crossfire.",8,1572403773,SSD
6867792,728,SSD996,996,"06 March 2014",2014,2,Battles,"Armed clash","SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,"Military Forces of South Sudan (2011-)",,1,12,"Eastern Africa","South Sudan","Upper Nile",Melut,"Khor Adar","Khor Adar",10.3833,32.25,1,"Radio Dabanga",Regional,"Fighting suspected in Adar Yel as 'pro-Machar forces' led a bid to take control of Upper Niles oil fields"".",0,1581982136,SSD
6305922,728,SSD997,997,"06 March 2014",2014,2,Battles,"Armed clash","Maban Communal Militia (South Sudan)",,4,"Unidentified Armed Group (Sudan)","Refugees/IDPs (Sudan)",3,34,"Eastern Africa","South Sudan","Upper Nile",Maban,Maban,Maban,9.96,33.73,2,"Radio Tamazuj",Regional,"Refugees from Blue Nile state attacked Kango village with heavy weapons, burning over 70 houses and destroying property of the locals, who fought back with sticks, spears and a few guns. At least 1 person was killed and another wounded.",0,1572403774,SSD
5326750,728,SSD995,995,"06 March 2014",2014,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"Military Forces of South Sudan (2011-)",,1,11,"Eastern Africa","South Sudan","Central Equatoria",Juba,Juba,Juba,4.8609,31.6178,1,"UN (unspecified)",Other,"Shooting still heard morning of 6/3/2014, a day after in-fighting at the army barracks.",0,1561469341,SSD
6312505,728,SSD994,994,"05 March 2014",2014,1,"Violence against civilians",Attack,"Military Forces of South Sudan (2011-)",,1,"Civilians (South Sudan)","Civilians (International)",7,17,"Eastern Africa","South Sudan","Central Equatoria",Juba,Juba,Juba,4.8609,31.6178,1,"Sudan Tribune",Regional,"Reports that civilians were targeted and killed during the army barracks fighting. ""Three civilians were shot dead by soldiers at Nyakuron"", a neighborhood In Juba. It is claimed that Nuer civilians were being sought after but many of the civilians killed were East African (from Ethiopia and Uganda). 12 civilians killed total.",12,1572403783,SSD
6234496,728,SSD993,993,"05 March 2014",2014,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"Military Forces of South Sudan (2011-)",,1,11,"Eastern Africa","South Sudan","Central Equatoria",Juba,Juba,Juba,4.8609,31.6178,1,"IHS Global Insight; Defence Web; VOA",Regional-International,"Fighting erupted at the army barracks over payment. Sudan Tribune reported that the fighting was over preferential treatment of the Ugandan army. I H S reported that one side of the shooting was part of a Nuer army faction from Jonglei. Sporadic shooting broke out in several parts of Juba. 24 soldiers died.",35,1572403614,SSD
6305261,728,SSD992,992,"05 March 2014",2014,1,"Strategic developments",Other,"Military Forces of South Sudan (2011-)",,1,,,0,10,"Eastern Africa","South Sudan","Central Equatoria",Juba,Juba,Juba,4.8609,31.6178,1,"Radio Tamazuj",Regional,"Non-violent activity: While guards took cover during fighting in the Giyada SPLA army base, 120 military personnel suspected of crimes and human rights violations escaped custody.",0,1572403773,SSD
6234495,728,SSD991,991,"04 March 2014",2014,1,"Violence against civilians",Attack,"Unidentified Armed Group (South Sudan)",,3,"Civilians (Sudan)","Refugees/IDPs (Sudan)",7,37,"Eastern Africa","South Sudan","Upper Nile",Maban,Renk,"Yusuf Batil",10.04,33.58,1,"Sudan Tribune; Radio Dabanga",Regional,"Unidentified armed group attacked Yusuf Batil / Yosif Batil refugee camp. Civilians were killed and cattle stolen. Tensions between refugees and the host community are reported to be increasing. Later reports said that 21 people were killed in attacks on Youssef Batail camp in Feb and March 2014.",11,1572403614,SSD
6868969,728,SSD990,990,"04 March 2014",2014,1,"Strategic developments",Other,"Nasir Communal Militia (South Sudan)",,4,,,0,40,"Eastern Africa","South Sudan","Upper Nile",Luakpiny/Nasir,Nasir,Nasir,8.6,33.0667,1,"UN (unspecified)",Other,"Non-violent activity: Reports of youth in Nasir sporadically shooting.",0,1581982140,SSD
6975488,728,SSD988,988,"03 March 2014",2014,2,Battles,"Armed clash","SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,"Military Forces of South Sudan (2011-)",,1,12,"Eastern Africa","South Sudan",Unity,Leer,Koch,Leer,8.2936,30.1326,1,"Radio Tamazuj",Regional,"Fighting in Leer.",0,1583194175,SSD
4884825,728,SSD989,989,"03 March 2014",2014,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Uganda (1986-)",,8,"Civilians (South Sudan)",,7,78,"Eastern Africa","South Sudan",Jonglei,"Twic East",Kongor,Panyagor,7.1633,31.4059,2,"South Sudan News Agency",National,"Ugandan forces dropped aerial cluster bombs over two days on Wech-Kol Payam in Uror County, Jonglei.",0,1552577424,SSD
6311712,728,SSD986,986,"02 March 2014",2014,2,"Violence against civilians",Attack,"Police Forces of South Sudan (2011-)",,1,"Civilians (South Sudan)","Misseriya Ethnic Group (Sudan)",7,17,"Eastern Africa","South Sudan",Unity,Mayom,Wangkei,"Bahr Al Arab",9.0333,29.4667,2,"Sudan Tribune",Regional,"SPLA attacked Misseriya in Bahr al-Arab (also called Kiir River). 10 people were killed.",10,1572403782,SSD
4884887,728,SSD987,987,"02 March 2014",2014,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Uganda (1986-)",,8,"Civilians (South Sudan)",,7,78,"Eastern Africa","South Sudan",Jonglei,"Twic East",Kongor,Panyagor,7.1633,31.4059,2,"South Sudan News Agency",National,"Ugandan forces dropped aerial cluster bombs over two days on Wech-Kol Payam in Uror County, Jonglei.",0,1552577425,SSD
6976502,728,SSD984,984,"02 March 2014",2014,2,Battles,"Armed clash","SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,"Military Forces of South Sudan (2011-)",,1,12,"Eastern Africa","South Sudan","Upper Nile",Malakal,Obwa,Malakal,9.541,31.652,2,"UN (unspecified)",Other,"Fighting reported in Lelo.",0,1583194181,SSD
6976507,728,SSD985,985,"02 March 2014",2014,2,Battles,"Armed clash","SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,"Military Forces of South Sudan (2011-)",,1,12,"Eastern Africa","South Sudan","Upper Nile",Malakal,Obwa,Malakal,9.541,31.652,2,"UN (unspecified)",Other,"Reports that the SPLA has retaken Wau Shiluk - an area where IDPs fled to in January 2014.",0,1583194181,SSD
6976367,728,SSD982,982,"01 March 2014",2014,1,Battles,"Armed clash","SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,"Duk Youth Militia (South Sudan)",,3,23,"Eastern Africa","South Sudan",Jonglei,Duk,"Duk Padiet","Duk Fadiat",7.7508,31.4087,2,"Sudan Tribune",Regional,"Duk Youth raided opposition forces in Payuel Payam in order to rescue someone abducted the previous week.",0,1583194181,SSD
6975656,728,SSD983,983,"01 March 2014",2014,1,"Violence against civilians","Sexual violence","SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,"Civilians (South Sudan)","Christian Group (South Sudan); Women (South Sudan)",7,27,"Eastern Africa","South Sudan","Upper Nile",Malakal,Obwa,Malakal,9.541,31.652,1,"Radio Tamazuj",Regional,"Rebel fighters raped 9 girls at a church in Malakal",0,1583194175,SSD
6975496,728,SSD974,974,"26 February 2014",2014,1,"Strategic developments","Non-violent transfer of territory","SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,,,0,20,"Eastern Africa","South Sudan","Upper Nile",Panyikang,Panyidwai,Owachi,9.42,31.55,2,"Radio Tamazuj",Regional,"The UN confirmed that opposition forces are in control of Owatchi in Panyikang county.",0,1583194175,SSD
6975754,728,SSD979,979,"26 February 2014",2014,1,"Strategic developments","Looting/property destruction","SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,"Civilians (South Sudan)","Unidentified Ethnic Group (South Sudan)",7,27,"Eastern Africa","South Sudan","Upper Nile",Malakal,Obwa,Lelo,9.5474,31.6172,2,"Radio Tamazuj",Regional,"Looting: SPLA/M-IO forces captured 35,000 head of cattle from an unidentified group in their attack towards Ganal (sic) on their way towards Lelo.",0,1583194176,SSD
6976285,728,SSD978,978,"26 February 2014",2014,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan","Upper Nile",Melut,Renk,Melut,10.4495,32.2085,1,"Sudan Tribune",Regional,"Fighting reported in Melut.",0,1583194181,SSD
6976331,728,SSD975,975,"26 February 2014",2014,2,"Strategic developments","Looting/property destruction","SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,,,0,20,"Eastern Africa","South Sudan",Jonglei,"Twic East",Kongor,Panyagor,7.1633,31.4059,2,"Sudan Tribune",Regional,"Looting: Lost Boys clinic was ransacked as well as neighboring Uror and Twic East counties.",0,1583194181,SSD
6268772,728,SSD976,976,"26 February 2014",2014,1,Protests,"Peaceful protest","Protesters (South Sudan)","Teachers (South Sudan)",6,,,0,60,"Eastern Africa","South Sudan",Lakes,"Rumbek Centre",Kuei,Rumbek,6.819,29.7,1,"Gurtong Trust",Regional,"Teachers protested over the suspension of their allowances.",0,1572403720,SSD
6976399,728,SSD980,980,"26 February 2014",2014,2,"Violence against civilians","Abduction/forced disappearance","SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,"Civilians (South Sudan)",,7,27,"Eastern Africa","South Sudan",Jonglei,Duk,"Duk Padiet","Duk Fadiat",7.7508,31.4087,1,"Sudan Tribune",Regional,"Opposition forces overran areas of Duk and abducted Duk civilian.",0,1583194181,SSD
6975658,728,SSD973,973,"26 February 2014",2014,1,"Strategic developments","Non-violent transfer of territory","SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,,,0,20,"Eastern Africa","South Sudan","Upper Nile",Malakal,Obwa,Lelo,9.5474,31.6172,2,"Radio Tamazuj",Regional,"The UN confirmed that opposition forces are in control of Lelo in Malakal county.",0,1583194175,SSD
6975928,728,SSD977,977,"26 February 2014",2014,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan","Upper Nile",Malakal,Obwa,Malakal,9.541,31.652,1,"Sudan Tribune",Regional,"Fighting in Malakal.",0,1583194177,SSD
4885176,728,SSD981,981,"26 February 2014",2014,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Uganda (1986-)",,8,"Civilians (South Sudan)",,7,78,"Eastern Africa","South Sudan",Jonglei,"Twic East",Kongor,Panyagor,7.1633,31.4059,2,"South Sudan News Agency",National,"Ugandan forces dropped aerial bombs on Pamai camp in Jonglei.",0,1552577425,SSD
6976279,728,SSD971,971,"25 February 2014",2014,1,"Violence against civilians",Attack,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,"Civilians (South Sudan)",,7,27,"Eastern Africa","South Sudan",Jonglei,Duk,"Duk Padiet","Duk Fadiat",7.7508,31.4087,2,"Sudan Tribune",Regional,"Opposition forces accused of destroying the villages of: Mareng, Payuel, and Ager in Jonglei.",0,1583194180,SSD
6976401,728,SSD972,972,"25 February 2014",2014,1,"Violence against civilians",Attack,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,"Civilians (South Sudan)",,7,27,"Eastern Africa","South Sudan",Jonglei,Akobo,Akobo,Mareng,7.5833,32.8333,1,"Sudan Tribune",Regional,"Opposition forces accused of destroying the villages of: Mareng, Payuel, and Ager in Jonglei.",0,1583194181,SSD
6975906,728,SSD970,970,"25 February 2014",2014,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan","Upper Nile",Malakal,Obwa,Malakal,9.541,31.652,1,"States News Service (United States)",International,"Fighting in Malakal.",0,1583194176,SSD
6976296,728,SSD967,967,"24 February 2014",2014,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan","Upper Nile",Renk,Renk,Renk,11.75,32.8,1,"Sudan Tribune",Regional,"Reports of shooting in Renk.",0,1583194181,SSD
6975299,728,SSD966,966,"24 February 2014",2014,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan","Upper Nile",Malakal,Obwa,Malakal,9.541,31.652,1,"Radio Miraya",National,"Fighting erupted in Malakal.",0,1583194174,SSD
6976090,728,SSD969,969,"24 February 2014",2014,1,"Violence against civilians",Attack,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,"Civilians (South Sudan)",,7,27,"Eastern Africa","South Sudan",Jonglei,Akobo,Akobo,Mareng,7.5833,32.8333,1,"Sudan Tribune",Regional,"Three areas in Duk were attacked: Duk Padiet, Dongcak and Mareng in Duk county, killing three civilians in the attack. 68,000 people fled to Twic East",1,1583194178,SSD
