state,ea,hh,weight,hhweight,year,plinePPP,poor,tc_imp,wave,accesibility,night_lights,population
WESTERN EQUATORIA,54,8,84.19944763,589.3961182,2016,8.712560654,0,13.55074406,2,2,0.048898988,206
CENTRAL EQUATORIA,3,1,44.59023285,624.2632446,2015,8.712560654,0,13.36821365,1,5,0.064386338,101
CENTRAL EQUATORIA,3,2,44.59023285,356.7218628,2015,8.712560654,0,13.93757057,1,5,0.064386338,101
CENTRAL EQUATORIA,3,3,44.59023285,490.4925537,2015,8.712560654,0,30.56404305,1,5,0.064386338,101
CENTRAL EQUATORIA,3,4,44.59023285,445.9023438,2015,8.712560654,0,17.41448212,1,5,0.064386338,101
CENTRAL EQUATORIA,3,5,44.59023285,312.1316223,2015,8.712560654,1,6.714143753,1,5,0.064386338,101
CENTRAL EQUATORIA,3,6,44.59023285,89.1804657,2015,8.712560654,0,28.43016052,1,5,0.064386338,101
CENTRAL EQUATORIA,3,7,44.59023285,222.9511719,2015,8.712560654,0,17.61498451,1,5,0.064386338,101
CENTRAL EQUATORIA,3,8,44.59023285,178.3609314,2015,8.712560654,0,30.73566437,1,5,0.064386338,101
CENTRAL EQUATORIA,3,9,44.59023285,133.7706909,2015,8.712560654,0,34.63196182,1,5,0.064386338,101
CENTRAL EQUATORIA,3,10,44.59023285,222.9511719,2015,8.712560654,0,12.26209545,1,5,0.064386338,101
CENTRAL EQUATORIA,3,11,44.59023285,356.7218628,2015,8.712560654,0,12.09176159,1,5,0.064386338,101
CENTRAL EQUATORIA,3,12,44.59023285,89.1804657,2015,8.712560654,0,30.99423981,1,5,0.064386338,101
CENTRAL EQUATORIA,4,1,66.65977478,333.2988892,2015,8.712560654,0,13.4000349,1,3,0.0677706,119.5
CENTRAL EQUATORIA,4,2,66.65977478,999.8966064,2015,8.712560654,1,4.632562637,1,3,0.0677706,119.5
CENTRAL EQUATORIA,4,3,66.65977478,66.65977478,2015,8.712560654,0,26.43715286,1,3,0.0677706,119.5
CENTRAL EQUATORIA,4,4,66.65977478,333.2988892,2015,8.712560654,1,7.605004311,1,3,0.0677706,119.5
CENTRAL EQUATORIA,4,5,66.65977478,266.6390991,2015,8.712560654,0,30.50012016,1,3,0.0677706,119.5
CENTRAL EQUATORIA,4,6,66.65977478,266.6390991,2015,8.712560654,1,6.326073647,1,3,0.0677706,119.5
CENTRAL EQUATORIA,4,7,66.65977478,266.6390991,2015,8.712560654,0,14.13845634,1,3,0.0677706,119.5
CENTRAL EQUATORIA,4,8,66.65977478,133.3195496,2015,8.712560654,0,31.93517113,1,3,0.0677706,119.5
CENTRAL EQUATORIA,4,9,66.65977478,533.2781982,2015,8.712560654,1,7.196683407,1,3,0.0677706,119.5
CENTRAL EQUATORIA,4,10,66.65977478,133.3195496,2015,8.712560654,1,8.052647591,1,3,0.0677706,119.5
CENTRAL EQUATORIA,4,11,66.65977478,266.6390991,2015,8.712560654,0,31.93405914,1,3,0.0677706,119.5
CENTRAL EQUATORIA,4,12,66.65977478,466.6184082,2015,8.712560654,0,16.39300919,1,3,0.0677706,119.5
CENTRAL EQUATORIA,5,1,67.31571198,269.2628479,2015,8.712560654,0,22.7596817,1,2,0.208605334,85
CENTRAL EQUATORIA,5,2,67.31571198,471.2099915,2016,8.712560654,0,11.69629192,2,2,0.192327306,159
CENTRAL EQUATORIA,5,2,67.31571198,471.2099915,2015,8.712560654,0,26.30809212,1,2,0.208605334,85
CENTRAL EQUATORIA,5,3,67.31571198,67.31571198,2016,8.712560654,0,42.82469177,2,2,0.192327306,159
CENTRAL EQUATORIA,5,3,67.31571198,134.631424,2015,8.712560654,0,59.89889145,1,2,0.208605334,85
CENTRAL EQUATORIA,5,4,67.31571198,471.2099915,2015,8.712560654,0,19.21307182,1,2,0.208605334,85
CENTRAL EQUATORIA,5,4,67.31571198,538.5256958,2016,8.712560654,0,13.48067856,2,2,0.192327306,159
CENTRAL EQUATORIA,5,5,67.31571198,673.1571045,2015,8.712560654,0,11.59956169,1,2,0.208605334,85
CENTRAL EQUATORIA,5,5,67.31571198,740.4728394,2016,8.712560654,1,7.293748379,2,2,0.192327306,159
CENTRAL EQUATORIA,5,6,67.31571198,471.2099915,2015,8.712560654,1,5.329247475,1,2,0.208605334,85
CENTRAL EQUATORIA,5,6,67.31571198,403.8942871,2016,8.712560654,0,12.91807747,2,2,0.192327306,159
CENTRAL EQUATORIA,5,7,67.31571198,538.5256958,2015,8.712560654,0,11.93645573,1,2,0.208605334,85
CENTRAL EQUATORIA,5,7,67.31571198,538.5256958,2016,8.712560654,0,10.80665398,2,2,0.192327306,159
CENTRAL EQUATORIA,5,8,67.31571198,471.2099915,2016,8.712560654,1,5.285342693,2,2,0.192327306,159
CENTRAL EQUATORIA,5,8,67.31571198,336.5785522,2015,8.712560654,0,24.68316078,1,2,0.208605334,85
CENTRAL EQUATORIA,5,9,67.31571198,605.8414307,2015,8.712560654,0,15.36691952,1,2,0.208605334,85
CENTRAL EQUATORIA,5,9,67.31571198,605.8414307,2016,8.712560654,0,15.8563242,2,2,0.192327306,159
CENTRAL EQUATORIA,5,10,67.31571198,471.2099915,2015,8.712560654,0,74.81337738,1,2,0.208605334,85
CENTRAL EQUATORIA,5,10,67.31571198,336.5785522,2016,8.712560654,0,61.80068207,2,2,0.192327306,159
CENTRAL EQUATORIA,5,11,67.31571198,471.2099915,2015,8.712560654,0,18.07717896,1,2,0.208605334,85
CENTRAL EQUATORIA,5,11,67.31571198,471.2099915,2016,8.712560654,0,30.83858871,2,2,0.192327306,159
CENTRAL EQUATORIA,5,12,67.31571198,471.2099915,2015,8.712560654,0,15.6303997,1,2,0.208605334,85
CENTRAL EQUATORIA,5,12,67.31571198,403.8942871,2016,8.712560654,1,7.687356949,2,2,0.192327306,159
CENTRAL EQUATORIA,5,13,132.6176758,132.6176758,2016,8.712560654,0,49.96364212,2,2,0.192327306,159
CENTRAL EQUATORIA,6,1,43.67652893,524.1183472,2015,8.712560654,0,8.700515747,1,107.5,0.040512394,6
CENTRAL EQUATORIA,6,2,43.67652893,131.0295868,2015,8.712560654,0,18.89905739,1,107.5,0.040512394,6
CENTRAL EQUATORIA,6,3,43.67652893,218.3826447,2015,8.712560654,0,13.59964752,1,107.5,0.040512394,6
CENTRAL EQUATORIA,6,4,43.67652893,349.4122314,2015,8.712560654,0,8.83744812,1,107.5,0.040512394,6
CENTRAL EQUATORIA,6,5,43.67652893,131.0295868,2015,8.712560654,0,30.10738945,1,107.5,0.040512394,6
CENTRAL EQUATORIA,6,6,43.67652893,305.7357178,2015,8.712560654,1,6.782076836,1,107.5,0.040512394,6
CENTRAL EQUATORIA,6,7,43.67652893,218.3826447,2015,8.712560654,0,16.99749184,1,107.5,0.040512394,6
CENTRAL EQUATORIA,6,8,43.67652893,174.7061157,2015,8.712560654,0,9.40230751,1,107.5,0.040512394,6
CENTRAL EQUATORIA,6,9,43.67652893,87.35305786,2015,8.712560654,0,13.71515656,1,107.5,0.040512394,6
CENTRAL EQUATORIA,6,10,43.67652893,262.0591736,2015,8.712560654,1,7.231734276,1,107.5,0.040512394,6
CENTRAL EQUATORIA,6,11,43.67652893,262.0591736,2015,8.712560654,0,13.96945572,1,107.5,0.040512394,6
CENTRAL EQUATORIA,6,12,43.67652893,262.0591736,2015,8.712560654,1,7.248637676,1,107.5,0.040512394,6
CENTRAL EQUATORIA,7,1,19.9747715,119.8486328,2016,8.712560654,1,7.473144054,2,5,0.065076947,160
CENTRAL EQUATORIA,7,1,19.9747715,99.87385559,2015,8.712560654,0,25.93476868,1,5,0.065235034,103.5
CENTRAL EQUATORIA,7,2,19.9747715,219.7224884,2016,8.712560654,0,15.74307728,2,5,0.065076947,160
CENTRAL EQUATORIA,7,2,19.9747715,199.7477112,2015,8.712560654,1,8.309859276,1,5,0.065235034,103.5
CENTRAL EQUATORIA,7,3,19.9747715,139.8233948,2016,8.712560654,1,5.938695908,2,5,0.065076947,160
CENTRAL EQUATORIA,7,3,19.9747715,139.8233948,2015,8.712560654,0,8.823321342,1,5,0.065235034,103.5
CENTRAL EQUATORIA,7,4,19.9747715,99.87385559,2015,8.712560654,1,3.987655163,1,5,0.065235034,103.5
CENTRAL EQUATORIA,7,4,19.9747715,99.87385559,2016,8.712560654,1,4.826279163,2,5,0.065076947,160
CENTRAL EQUATORIA,7,5,19.9747715,79.899086,2016,8.712560654,0,16.39144516,2,5,0.065076947,160
CENTRAL EQUATORIA,7,5,19.9747715,79.899086,2015,8.712560654,0,19.76904488,1,5,0.065235034,103.5
CENTRAL EQUATORIA,7,6,19.9747715,239.6972656,2015,8.712560654,1,6.412340164,1,5,0.065235034,103.5
CENTRAL EQUATORIA,7,6,19.9747715,179.7729492,2016,8.712560654,0,12.34035015,2,5,0.065076947,160
CENTRAL EQUATORIA,7,7,19.9747715,139.8233948,2015,8.712560654,0,37.18779755,1,5,0.065235034,103.5
CENTRAL EQUATORIA,7,8,19.9747715,19.9747715,2016,8.712560654,0,45.35786819,2,5,0.065076947,160
CENTRAL EQUATORIA,7,8,19.9747715,19.9747715,2015,8.712560654,0,68.71815491,1,5,0.065235034,103.5
CENTRAL EQUATORIA,7,9,19.9747715,259.6720276,2016,8.712560654,1,5.364113808,2,5,0.065076947,160
CENTRAL EQUATORIA,7,9,19.9747715,239.6972656,2015,8.712560654,1,6.918079853,1,5,0.065235034,103.5
CENTRAL EQUATORIA,7,10,19.9747715,179.7729492,2016,8.712560654,1,7.295432091,2,5,0.065076947,160
CENTRAL EQUATORIA,7,10,19.9747715,159.798172,2015,8.712560654,0,11.01659966,1,5,0.065235034,103.5
CENTRAL EQUATORIA,7,11,19.9747715,259.6720276,2016,8.712560654,1,2.962877274,2,5,0.065076947,160
CENTRAL EQUATORIA,7,11,19.9747715,259.6720276,2015,8.712560654,0,14.8912878,1,5,0.065235034,103.5
CENTRAL EQUATORIA,7,12,19.9747715,119.8486328,2016,8.712560654,1,7.742402077,2,5,0.065076947,160
CENTRAL EQUATORIA,7,12,19.9747715,199.7477112,2015,8.712560654,0,10.37622452,1,5,0.065235034,103.5
CENTRAL EQUATORIA,7,13,92.21290588,553.2774658,2016,8.712560654,0,15.31091309,2,5,0.065076947,160
CENTRAL EQUATORIA,8,1,26.80375671,107.2150269,2015,8.712560654,0,20.09610558,1,3,0.065216534,128
CENTRAL EQUATORIA,8,1,26.80375671,214.4300537,2016,8.712560654,0,11.05321026,2,3,0.065216534,198
CENTRAL EQUATORIA,8,2,26.80375671,26.80375671,2015,8.712560654,0,15.59408379,1,3,0.065216534,128
CENTRAL EQUATORIA,8,2,26.80375671,26.80375671,2016,8.712560654,0,13.24415398,2,3,0.065216534,198
CENTRAL EQUATORIA,8,3,26.80375671,187.626297,2015,8.712560654,0,10.6166935,1,3,0.065216534,128
CENTRAL EQUATORIA,8,3,26.80375671,187.626297,2016,8.712560654,0,15.85377598,2,3,0.065216534,198
CENTRAL EQUATORIA,8,4,26.80375671,241.2338104,2015,8.712560654,0,9.500170708,1,3,0.065216534,128
CENTRAL EQUATORIA,8,5,26.80375671,80.41127014,2016,8.712560654,0,13.55357552,2,3,0.065216534,198
CENTRAL EQUATORIA,8,5,26.80375671,53.60751343,2015,8.712560654,0,17.51239777,1,3,0.065216534,128
CENTRAL EQUATORIA,8,6,26.80375671,160.8225403,2015,8.712560654,0,23.70827675,1,3,0.065216534,128
CENTRAL EQUATORIA,8,7,26.80375671,294.8413086,2016,8.712560654,1,7.435549259,2,3,0.065216534,198
CENTRAL EQUATORIA,8,7,26.80375671,375.252594,2015,8.712560654,0,11.91079998,1,3,0.065216534,128
CENTRAL EQUATORIA,8,8,26.80375671,134.0187836,2015,8.712560654,0,20.43749809,1,3,0.065216534,128
CENTRAL EQUATORIA,8,8,26.80375671,160.8225403,2016,8.712560654,0,17.12041664,2,3,0.065216534,198
CENTRAL EQUATORIA,8,9,26.80375671,80.41127014,2016,8.712560654,0,13.18597317,2,3,0.065216534,198
CENTRAL EQUATORIA,8,9,26.80375671,80.41127014,2015,8.712560654,0,29.03359222,1,3,0.065216534,128
CENTRAL EQUATORIA,8,10,26.80375671,107.2150269,2015,8.712560654,0,9.724762917,1,3,0.065216534,128
CENTRAL EQUATORIA,8,10,26.80375671,107.2150269,2016,8.712560654,0,18.22908974,2,3,0.065216534,198
CENTRAL EQUATORIA,8,11,26.80375671,214.4300537,2016,8.712560654,1,3.572584867,2,3,0.065216534,198
CENTRAL EQUATORIA,8,11,26.80375671,241.2338104,2015,8.712560654,1,4.102235794,1,3,0.065216534,128
CENTRAL EQUATORIA,8,12,26.80375671,80.41127014,2016,8.712560654,1,6.403455257,2,3,0.065216534,198
CENTRAL EQUATORIA,8,12,26.80375671,187.626297,2015,8.712560654,0,15.45382309,1,3,0.065216534,128
CENTRAL EQUATORIA,8,13,86.40929413,518.4557495,2016,8.712560654,0,11.28050327,2,3,0.065216534,198
CENTRAL EQUATORIA,8,14,86.40929413,1123.320801,2016,8.712560654,1,5.478343487,2,3,0.065216534,198
CENTRAL EQUATORIA,9,1,59.73407745,657.0748291,2016,8.712560654,1,6.976272106,2,4,0.067965105,198
CENTRAL EQUATORIA,9,1,59.73407745,537.6066895,2015,8.712560654,0,20.8983078,1,4,0.067965105,119.5
CENTRAL EQUATORIA,9,2,59.73407745,418.1385498,2015,8.712560654,0,13.06801891,1,4,0.067965105,119.5
CENTRAL EQUATORIA,9,2,59.73407745,537.6066895,2016,8.712560654,0,8.646119118,2,4,0.067965105,198
CENTRAL EQUATORIA,9,3,59.73407745,657.0748291,2015,8.712560654,0,9.880233765,1,4,0.067965105,119.5
CENTRAL EQUATORIA,9,4,59.73407745,477.8726196,2016,8.712560654,0,9.220731735,2,4,0.067965105,198
CENTRAL EQUATORIA,9,4,59.73407745,477.8726196,2015,8.712560654,0,13.11684704,1,4,0.067965105,119.5
CENTRAL EQUATORIA,9,5,59.73407745,418.1385498,2015,8.712560654,0,10.97332001,1,4,0.067965105,119.5
CENTRAL EQUATORIA,9,6,59.73407745,298.6703796,2015,8.712560654,0,8.813167572,1,4,0.067965105,119.5
CENTRAL EQUATORIA,9,6,59.73407745,298.6703796,2016,8.712560654,0,12.147892,2,4,0.067965105,198
CENTRAL EQUATORIA,9,7,59.73407745,358.40448,2015,8.712560654,0,14.70671082,1,4,0.067965105,119.5
CENTRAL EQUATORIA,9,7,59.73407745,298.6703796,2016,8.712560654,0,20.42724037,2,4,0.067965105,198
CENTRAL EQUATORIA,9,8,59.73407745,537.6066895,2015,8.712560654,0,14.73637104,1,4,0.067965105,119.5
CENTRAL EQUATORIA,9,8,59.73407745,597.3407593,2016,8.712560654,0,9.816565514,2,4,0.067965105,198
CENTRAL EQUATORIA,9,9,59.73407745,179.20224,2016,8.712560654,0,9.559123993,2,4,0.067965105,198
CENTRAL EQUATORIA,9,9,59.73407745,238.9363098,2015,8.712560654,0,25.16592979,1,4,0.067965105,119.5
CENTRAL EQUATORIA,9,10,59.73407745,597.3407593,2015,8.712560654,1,8.098092079,1,4,0.067965105,119.5
CENTRAL EQUATORIA,9,11,59.73407745,896.0111694,2016,8.712560654,0,21.04205894,2,4,0.067965105,198
CENTRAL EQUATORIA,9,11,59.73407745,955.7452393,2015,8.712560654,0,15.82334709,1,4,0.067965105,119.5
CENTRAL EQUATORIA,9,12,59.73407745,298.6703796,2016,8.712560654,0,10.94691944,2,4,0.067965105,198
CENTRAL EQUATORIA,9,12,59.73407745,298.6703796,2015,8.712560654,0,16.55337524,1,4,0.067965105,119.5
CENTRAL EQUATORIA,9,13,117.6812286,353.0437012,2016,8.712560654,0,12.78775692,2,4,0.067965105,198
CENTRAL EQUATORIA,9,14,117.6812286,588.4061279,2016,8.712560654,0,24.52000046,2,4,0.067965105,198
CENTRAL EQUATORIA,9,15,117.6812286,1176.812256,2016,8.712560654,1,6.500145912,2,4,0.067965105,198
CENTRAL EQUATORIA,10,1,50.72391891,405.7913513,2015,8.712560654,0,10.27877617,1,7,0.068443403,20
CENTRAL EQUATORIA,10,2,50.72391891,405.7913513,2016,8.712560654,1,4.358193398,2,7,0.068411082,24
CENTRAL EQUATORIA,10,2,50.72391891,304.3435059,2015,8.712560654,1,8.29103756,1,7,0.068443403,20
CENTRAL EQUATORIA,10,3,50.72391891,253.6195984,2015,8.712560654,1,3.041336536,1,7,0.068443403,20
CENTRAL EQUATORIA,10,3,50.72391891,253.6195984,2016,8.712560654,1,5.43373251,2,7,0.068411082,24
CENTRAL EQUATORIA,10,4,50.72391891,253.6195984,2015,8.712560654,0,8.991088867,1,7,0.068443403,20
CENTRAL EQUATORIA,10,4,50.72391891,253.6195984,2016,8.712560654,0,14.19524193,2,7,0.068411082,24
CENTRAL EQUATORIA,10,5,50.72391891,50.72391891,2015,8.712560654,0,23.94620323,1,7,0.068443403,20
CENTRAL EQUATORIA,10,5,50.72391891,50.72391891,2016,8.712560654,1,7.690104008,2,7,0.068411082,24
CENTRAL EQUATORIA,10,6,50.72391891,253.6195984,2015,8.712560654,0,9.46097374,1,7,0.068443403,20
CENTRAL EQUATORIA,10,6,50.72391891,304.3435059,2016,8.712560654,0,9.36907959,2,7,0.068411082,24
CENTRAL EQUATORIA,10,7,50.72391891,355.0674438,2015,8.712560654,1,5.912745476,1,7,0.068443403,20
CENTRAL EQUATORIA,10,8,50.72391891,152.1717529,2015,8.712560654,0,14.40775204,1,7,0.068443403,20
CENTRAL EQUATORIA,10,8,50.72391891,152.1717529,2016,8.712560654,0,14.25784302,2,7,0.068411082,24
CENTRAL EQUATORIA,10,9,50.72391891,50.72391891,2015,8.712560654,0,74.93424988,1,7,0.068443403,20
CENTRAL EQUATORIA,10,9,50.72391891,50.72391891,2016,8.712560654,0,10.31027603,2,7,0.068411082,24
CENTRAL EQUATORIA,10,10,50.72391891,811.5827026,2015,8.712560654,1,4.67693615,1,7,0.068443403,20
CENTRAL EQUATORIA,10,10,50.72391891,811.5827026,2016,8.712560654,1,3.144814253,2,7,0.068411082,24
CENTRAL EQUATORIA,10,11,50.72391891,152.1717529,2015,8.712560654,0,36.15107346,1,7,0.068443403,20
CENTRAL EQUATORIA,10,11,50.72391891,202.8956757,2016,8.712560654,0,14.32448864,2,7,0.068411082,24
CENTRAL EQUATORIA,10,12,50.72391891,304.3435059,2015,8.712560654,1,6.503787994,1,7,0.068443403,20
CENTRAL EQUATORIA,10,12,50.72391891,355.0674438,2016,8.712560654,1,5.152619839,2,7,0.068411082,24
CENTRAL EQUATORIA,10,13,279.4929199,1676.95752,2016,8.712560654,1,3.17467165,2,7,0.068411082,24
CENTRAL EQUATORIA,10,14,279.4929199,1397.4646,2016,8.712560654,0,23.41513252,2,7,0.068411082,24
CENTRAL EQUATORIA,11,1,47.53486633,380.2789307,2015,8.712560654,0,14.280056,1,3,0.062589169,87
CENTRAL EQUATORIA,11,2,47.53486633,665.4881592,2015,8.712560654,1,7.928135872,1,3,0.062589169,87
CENTRAL EQUATORIA,11,3,47.53486633,285.209198,2015,8.712560654,0,10.63805866,1,3,0.062589169,87
CENTRAL EQUATORIA,11,4,47.53486633,427.8137817,2015,8.712560654,0,8.935839653,1,3,0.062589169,87
CENTRAL EQUATORIA,11,5,47.53486633,332.7440796,2015,8.712560654,0,17.74428177,1,3,0.062589169,87
CENTRAL EQUATORIA,11,6,47.53486633,808.0927124,2015,8.712560654,1,7.267913818,1,3,0.062589169,87
CENTRAL EQUATORIA,11,7,47.53486633,475.3486633,2015,8.712560654,1,7.503170967,1,3,0.062589169,87
CENTRAL EQUATORIA,11,8,47.53486633,47.53486633,2015,8.712560654,0,25.20709991,1,3,0.062589169,87
CENTRAL EQUATORIA,11,9,47.53486633,475.3486633,2015,8.712560654,0,9.289977074,1,3,0.062589169,87
CENTRAL EQUATORIA,11,10,47.53486633,332.7440796,2015,8.712560654,0,11.79661751,1,3,0.062589169,87
CENTRAL EQUATORIA,11,11,47.53486633,142.604599,2015,8.712560654,0,12.77379799,1,3,0.062589169,87
CENTRAL EQUATORIA,11,12,47.53486633,237.6743317,2015,8.712560654,0,14.85102844,1,3,0.062589169,87
CENTRAL EQUATORIA,12,1,22.33049965,89.3219986,2015,8.712560654,0,24.153162,1,10,0.082954392,75
CENTRAL EQUATORIA,12,2,22.33049965,22.33049965,2015,8.712560654,0,19.08129883,1,10,0.082954392,75
CENTRAL EQUATORIA,12,3,22.33049965,133.9830017,2015,8.712560654,0,22.53967667,1,10,0.082954392,75
CENTRAL EQUATORIA,12,4,22.33049965,111.6524963,2015,8.712560654,0,15.99150181,1,10,0.082954392,75
CENTRAL EQUATORIA,12,5,22.33049965,156.3134918,2015,8.712560654,0,9.080469131,1,10,0.082954392,75
CENTRAL EQUATORIA,12,6,22.33049965,22.33049965,2015,8.712560654,0,63.46393585,1,10,0.082954392,75
CENTRAL EQUATORIA,12,7,22.33049965,44.6609993,2015,8.712560654,0,18.82108116,1,10,0.082954392,75
CENTRAL EQUATORIA,12,8,22.33049965,223.3049927,2015,8.712560654,1,4.014551163,1,10,0.082954392,75
CENTRAL EQUATORIA,12,9,22.33049965,111.6524963,2015,8.712560654,0,16.22293472,1,10,0.082954392,75
CENTRAL EQUATORIA,12,10,22.33049965,200.9745026,2015,8.712560654,1,7.116231918,1,10,0.082954392,75
CENTRAL EQUATORIA,12,11,22.33049965,200.9745026,2015,8.712560654,0,8.611972809,1,10,0.082954392,75
CENTRAL EQUATORIA,12,12,22.33049965,133.9830017,2015,8.712560654,0,18.90379715,1,10,0.082954392,75
CENTRAL EQUATORIA,13,1,50.27976608,452.5178833,2015,8.712560654,1,4.456651688,1,3,0.066702902,106
CENTRAL EQUATORIA,13,2,50.27976608,351.958374,2015,8.712560654,0,17.57988548,1,3,0.066702902,106
CENTRAL EQUATORIA,13,3,50.27976608,301.6785889,2015,8.712560654,0,17.40554237,1,3,0.066702902,106
CENTRAL EQUATORIA,13,4,50.27976608,452.5178833,2015,8.712560654,0,17.61447716,1,3,0.066702902,106
CENTRAL EQUATORIA,13,5,50.27976608,201.1190643,2015,8.712560654,0,15.28195763,1,3,0.066702902,106
CENTRAL EQUATORIA,13,6,50.27976608,653.6369629,2015,8.712560654,0,16.80080223,1,3,0.066702902,106
CENTRAL EQUATORIA,13,7,50.27976608,201.1190643,2015,8.712560654,0,14.55764675,1,3,0.066702902,106
CENTRAL EQUATORIA,13,8,50.27976608,150.8392944,2015,8.712560654,0,33.84361649,1,3,0.066702902,106
CENTRAL EQUATORIA,13,9,50.27976608,150.8392944,2015,8.712560654,0,10.75134945,1,3,0.066702902,106
CENTRAL EQUATORIA,13,10,50.27976608,201.1190643,2015,8.712560654,0,26.15595818,1,3,0.066702902,106
CENTRAL EQUATORIA,13,11,50.27976608,100.5595322,2015,8.712560654,0,8.654137611,1,3,0.066702902,106
CENTRAL EQUATORIA,13,12,50.27976608,301.6785889,2015,8.712560654,0,22.42223167,1,3,0.066702902,106
CENTRAL EQUATORIA,14,1,60.56951904,847.9732666,2016,8.712560654,1,3.284581423,2,3,0.067066811,163
CENTRAL EQUATORIA,14,1,60.56951904,545.1256714,2015,8.712560654,0,11.77074814,1,3,0.067803308,106
CENTRAL EQUATORIA,14,2,60.56951904,363.4171143,2016,8.712560654,1,7.649052143,2,3,0.067066811,163
CENTRAL EQUATORIA,14,2,60.56951904,363.4171143,2015,8.712560654,0,10.29693985,1,3,0.067803308,106
CENTRAL EQUATORIA,14,3,60.56951904,363.4171143,2016,8.712560654,0,9.127214432,2,3,0.067066811,163
CENTRAL EQUATORIA,14,3,60.56951904,545.1256714,2015,8.712560654,0,12.8049984,1,3,0.067803308,106
CENTRAL EQUATORIA,14,4,60.56951904,363.4171143,2015,8.712560654,0,18.42566109,1,3,0.067803308,106
CENTRAL EQUATORIA,14,4,60.56951904,363.4171143,2016,8.712560654,0,14.9782505,2,3,0.067066811,163
CENTRAL EQUATORIA,14,5,60.56951904,302.8475952,2015,8.712560654,0,9.052872658,1,3,0.067803308,106
CENTRAL EQUATORIA,14,5,60.56951904,423.9866333,2016,8.712560654,1,7.552634239,2,3,0.067066811,163
CENTRAL EQUATORIA,14,6,60.56951904,302.8475952,2015,8.712560654,1,7.923049927,1,3,0.067803308,106
CENTRAL EQUATORIA,14,7,60.56951904,363.4171143,2015,8.712560654,0,9.671447754,1,3,0.067803308,106
CENTRAL EQUATORIA,14,8,60.56951904,423.9866333,2016,8.712560654,0,10.37372875,2,3,0.067066811,163
CENTRAL EQUATORIA,14,8,60.56951904,545.1256714,2015,8.712560654,0,10.61883926,1,3,0.067803308,106
CENTRAL EQUATORIA,14,9,60.56951904,484.5561523,2016,8.712560654,1,5.473814011,2,3,0.067066811,163
CENTRAL EQUATORIA,14,9,60.56951904,484.5561523,2015,8.712560654,0,10.59614944,1,3,0.067803308,106
CENTRAL EQUATORIA,14,10,60.56951904,121.1390381,2015,8.712560654,0,12.85439968,1,3,0.067803308,106
CENTRAL EQUATORIA,14,10,60.56951904,60.56951904,2016,8.712560654,0,23.82443237,2,3,0.067066811,163
CENTRAL EQUATORIA,14,11,60.56951904,605.6951904,2015,8.712560654,0,14.56537914,1,3,0.067803308,106
CENTRAL EQUATORIA,14,11,60.56951904,363.4171143,2016,8.712560654,0,14.35617256,2,3,0.067066811,163
CENTRAL EQUATORIA,14,12,60.56951904,423.9866333,2016,8.712560654,1,7.787126541,2,3,0.067066811,163
CENTRAL EQUATORIA,14,12,60.56951904,423.9866333,2015,8.712560654,0,10.04264927,1,3,0.067803308,106
CENTRAL EQUATORIA,14,13,123.6505661,1112.855103,2016,8.712560654,1,3.818416834,2,3,0.067066811,163
